ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[224  24  32  34],0.7091886608015641,0.7306034482758621,0.821656050955414,0.8142982648802987,0.7091886608015641,0.821656050955414,0.821656050955414,0.8173184485080929,0.7186379928315412,0.875,0.9032258064516129,0.5862068965517241,0.5151515151515151,0.8416116813294233,0.5532396488392416,testPredProba_S,42,KNeighborsUnif,0.8408520299145298
[224  24  32  34],0.7091886608015641,0.7306034482758621,0.821656050955414,0.8142982648802987,0.7091886608015641,0.821656050955414,0.821656050955414,0.8173184485080929,0.7186379928315412,0.875,0.9032258064516129,0.5862068965517241,0.5151515151515151,0.8512952101661779,0.5726547882273268,testPredProba_S,42,KNeighborsDist,0.8522836538461538
[217  31  11  55],0.8541666666666667,0.7956446348429213,0.8662420382165605,0.8861286307161772,0.8541666666666667,0.8662420382165605,0.8662420382165605,0.8722318629094279,0.8177244582043344,0.9517543859649122,0.875,0.6395348837209303,0.8333333333333334,0.9301686217008797,0.7949881177722593,testPredProba_S,42,LightGBMXT,0.9479967948717949
[222  26  13  53],0.8490957966764419,0.8077834635065985,0.8757961783439491,0.8871316308168409,0.8490957966764419,0.8757961783439491,0.8757961783439491,0.8796924558648792,0.825144570571857,0.9446808510638298,0.8951612903225806,0.6708860759493671,0.803030303030303,0.9415933528836754,0.8163836557965316,testPredProba_S,42,LightGBM,0.9462606837606838
[234  14  24  42],0.7899560117302054,0.8284883720930232,0.8789808917197452,0.8739816323507629,0.7899560117302054,0.8789808917197452,0.8789808917197452,0.8752169331909743,0.8067128879673426,0.9069767441860465,0.9435483870967742,0.75,0.6363636363636364,0.9329484359726296,0.791103459476775,testPredProba_S,42,RandomForestGini,0.9282184829059827
[233  15  24  42],0.7879398826979472,0.8217284456276879,0.8757961783439491,0.8709300823994856,0.7879398826979472,0.8757961783439491,0.8757961783439491,0.8723589028158681,0.8028495532480078,0.9066147859922179,0.9395161290322581,0.7368421052631579,0.6363636363636364,0.934017595307918,0.8004033060018381,testPredProba_S,42,RandomForestEntr,0.929326923076923
[226  22  16  50],0.8344330400782014,0.8141643709825528,0.8789808917197452,0.8835561755364882,0.8344330400782014,0.8789808917197452,0.8789808917197452,0.8808708085837491,0.8235433303756285,0.9338842975206612,0.9112903225806451,0.6944444444444444,0.7575757575757576,0.9383553274682307,0.8036851775605316,testPredProba_S,42,CatBoost,0.9387019230769231
[238  10  35  31],0.7146871945259042,0.8139462163852408,0.856687898089172,0.8474763287564282,0.7146871945259042,0.856687898089172,0.856687898089172,0.8433842202699433,0.7465334457459594,0.8717948717948718,0.9596774193548387,0.7560975609756098,0.4696969696969697,0.897421798631476,0.7402207419811746,testPredProba_S,42,ExtraTreesGini,0.8892761752136751
[238  10  34  32],0.7222629521016618,0.8184523809523809,0.8598726114649682,0.8512283894449499,0.7222629521016618,0.8598726114649682,0.8598726114649682,0.8475366105939354,0.7539886039886039,0.875,0.9596774193548387,0.7619047619047619,0.48484848484848486,0.8995601173020528,0.7392443399545967,testPredProba_S,42,ExtraTreesEntr,0.8929353632478632
[230  18  22  44],0.7970430107526881,0.8111879160266258,0.8726114649681529,0.8700252102758781,0.7970430107526881,0.8726114649681529,0.8726114649681529,0.8711305732484076,0.80375,0.9126984126984127,0.9274193548387096,0.7096774193548387,0.6666666666666666,0.89797165200391,0.678646519631018,testPredProba_S,42,NeuralNetFastAI,0.9036057692307693
[222  26  17  49],0.8187927663734116,0.7911018131101812,0.8630573248407644,0.8709548810063161,0.8187927663734116,0.8630573248407644,0.8630573248407644,0.8661624516880553,0.8033698865539487,0.9288702928870293,0.8951612903225806,0.6533333333333333,0.7424242424242424,0.9222262952101661,0.7804355700021092,testPredProba_S,42,XGBoost,0.9255341880341881
