ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[220  28  34  32],0.6859726295210167,0.699737532808399,0.802547770700637,0.7961883745423542,0.6859726295210167,0.802547770700637,0.802547770700637,0.7990265205480777,0.6922152659204452,0.8661417322834646,0.8870967741935484,0.5333333333333333,0.48484848484848486,0.8285068426197458,0.5372061224760243,testPredProba_S,27431,KNeighborsUnif,0.82975
[220  28  33  33],0.6935483870967742,0.7052744119743407,0.8057324840764332,0.8005002928211158,0.6935483870967742,0.8057324840764332,0.8057324840764332,0.802877719159204,0.6989642761720654,0.8695652173913043,0.8870967741935484,0.5409836065573771,0.5,0.8442387585532747,0.5512979222556857,testPredProba_S,27431,KNeighborsDist,0.847107142857143
[224  24  18  48],0.81524926686217,0.7961432506887052,0.8662420382165605,0.8711901879244092,0.81524926686217,0.8662420382165605,0.8662420382165605,0.868330893697828,0.8049689440993788,0.9256198347107438,0.9032258064516129,0.6666666666666666,0.7272727272727273,0.9247922776148583,0.7603326105744257,testPredProba_S,27431,LightGBMXT,0.9286428571428571
[217  31  11  55],0.8541666666666667,0.7956446348429213,0.8662420382165605,0.8861286307161772,0.8541666666666667,0.8662420382165605,0.8662420382165605,0.8722318629094279,0.8177244582043344,0.9517543859649122,0.875,0.6395348837209303,0.8333333333333334,0.9252199413489737,0.7691066814579713,testPredProba_S,27431,LightGBM,0.9373571428571428
[240   8  25  41],0.794477028347996,0.8711975356180208,0.8949044585987261,0.8911728133147263,0.794477028347996,0.8949044585987261,0.8949044585987261,0.8888778764042942,0.8243579964403762,0.9056603773584906,0.967741935483871,0.8367346938775511,0.6212121212121212,0.9302908113391984,0.7901900349844359,testPredProba_S,27431,RandomForestGini,0.9318928571428572
[239   9  25  41],0.792460899315738,0.8626515151515151,0.89171974522293,0.8873730939972978,0.792460899315738,0.89171974522293,0.89171974522293,0.8859440204260927,0.820245150862069,0.9053030303030303,0.9637096774193549,0.82,0.6212121212121212,0.9356366080156403,0.8079596669809866,testPredProba_S,27431,RandomForestEntr,0.9352857142857143
[219  29  11  55],0.8581989247311828,0.8034679089026915,0.8726114649681529,0.889660560984294,0.8581989247311828,0.8726114649681529,0.8726114649681529,0.8778562481677903,0.8248256624825663,0.9521739130434783,0.8830645161290323,0.6547619047619048,0.8333333333333334,0.9424486803519062,0.8273473072631821,testPredProba_S,27431,CatBoost,0.9438095238095237
[242   6  33  33],0.7379032258064516,0.8630769230769231,0.8757961783439491,0.8728858402743754,0.7379032258064516,0.8757961783439491,0.8757961783439491,0.8630331415488093,0.7770008194482382,0.88,0.9758064516129032,0.8461538461538461,0.5,0.9020650048875856,0.7369888423234854,testPredProba_S,27431,ExtraTreesGini,0.8992380952380954
[240   8  34  32],0.7262952101661779,0.8379562043795621,0.8662420382165605,0.8599562973638941,0.7262952101661779,0.8662420382165605,0.8662420382165605,0.8531688968639103,0.761656907395359,0.8759124087591241,0.967741935483871,0.8,0.48484848484848486,0.9024010263929619,0.7437942892669642,testPredProba_S,27431,ExtraTreesEntr,0.9008214285714287
[230  18  24  42],0.781891495601173,0.802755905511811,0.8662420382165605,0.8623150609358543,0.781891495601173,0.8662420382165605,0.8662420382165605,0.8638566752099881,0.7915006640106241,0.905511811023622,0.9274193548387096,0.7,0.6363636363636364,0.9066471163245357,0.7065136751967026,testPredProba_S,27431,NeuralNetFastAI,0.9100952380952382
[224  24  12  54],0.8607038123167156,0.8207301173402868,0.8853503184713376,0.8951660452254212,0.8607038123167156,0.8853503184713376,0.8853503184713376,0.8887061114912881,0.8378099173553719,0.9491525423728814,0.9032258064516129,0.6923076923076923,0.8181818181818182,0.9269916911045943,0.8013411327711728,testPredProba_S,27431,XGBoost,0.944047619047619
