ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[214  34  22  44],0.7647849462365591,0.7354411125597566,0.821656050955414,0.834751990964881,0.7647849462365591,0.821656050955414,0.821656050955414,0.8268761734308927,0.7477043158861341,0.9067796610169492,0.8629032258064516,0.5641025641025641,0.6666666666666666,0.875733137829912,0.6222928779385062,testPredProba_S,23,KNeighborsUnif,0.8804575016819914
[214  34  22  44],0.7647849462365591,0.7354411125597566,0.821656050955414,0.834751990964881,0.7647849462365591,0.821656050955414,0.821656050955414,0.8268761734308927,0.7477043158861341,0.9067796610169492,0.8629032258064516,0.5641025641025641,0.6666666666666666,0.8786656891495601,0.6133480345559015,testPredProba_S,23,KNeighborsDist,0.8819847499439335
[212  36  11  55],0.8440860215053764,0.7775341250677573,0.8503184713375797,0.8778882994700881,0.8440860215053764,0.8503184713375797,0.8503184713375797,0.8582633507782601,0.8004246284501062,0.9506726457399103,0.8548387096774194,0.6043956043956044,0.8333333333333334,0.9326735092864126,0.7971218993629265,testPredProba_S,23,LightGBMXT,0.9274779098452569
[214  34  14  52],0.8253910068426198,0.7716238270093839,0.8471337579617835,0.8684041610469665,0.8253910068426198,0.8471337579617835,0.8471337579617835,0.8539792718964891,0.7916850950906679,0.9385964912280702,0.8629032258064516,0.6046511627906976,0.7878787878787878,0.9164833822091887,0.7168406192081489,testPredProba_S,23,LightGBM,0.9240475442924423
[236  12  24  42],0.7939882697947214,0.8427350427350427,0.8853503184713376,0.8803854319777887,0.7939882697947214,0.8853503184713376,0.8853503184713376,0.8809719644916997,0.8145669291338582,0.9076923076923077,0.9516129032258065,0.7777777777777778,0.6363636363636364,0.9291911045943304,0.7669000600743211,testPredProba_S,23,RandomForestGini,0.9285682888540032
[235  13  23  43],0.7995478983382209,0.8393549280177187,0.8853503184713376,0.8807963194165238,0.7995478983382209,0.8853503184713376,0.8853503184713376,0.8817844630230283,0.8168858938637984,0.9108527131782945,0.9475806451612904,0.7678571428571429,0.6515151515151515,0.9322763929618768,0.7807883175702277,testPredProba_S,23,RandomForestEntr,0.933381027136129
[220  28  12  54],0.8526392961876833,0.8034062237174096,0.8726114649681529,0.8873752497683115,0.8526392961876833,0.8726114649681529,0.8726114649681529,0.8773741894761001,0.8231981981981982,0.9482758620689655,0.8870967741935484,0.6585365853658537,0.8181818181818182,0.9351783968719453,0.7749841301173104,testPredProba_S,23,CatBoost,0.9374030051581071
[240   8  30  36],0.7565982404692082,0.8535353535353536,0.8789808917197452,0.8740268931351735,0.7565982404692082,0.8789808917197452,0.8789808917197452,0.869448884735509,0.7905931905931907,0.8888888888888888,0.967741935483871,0.8181818181818182,0.5454545454545454,0.9029508797653959,0.7637736955756581,testPredProba_S,23,ExtraTreesGini,0.902790760260148
[240   8  30  36],0.7565982404692082,0.8535353535353536,0.8789808917197452,0.8740268931351735,0.7565982404692082,0.8789808917197452,0.8789808917197452,0.869448884735509,0.7905931905931907,0.8888888888888888,0.967741935483871,0.8181818181818182,0.5454545454545454,0.9068609481915934,0.764403036173563,testPredProba_S,23,ExtraTreesEntr,0.9024458398744114
[231  17  27  39],0.7611803519061584,0.7958887043189369,0.8598726114649682,0.85353757115348,0.7611803519061584,0.8598726114649682,0.8598726114649682,0.8555143436948123,0.7761938702779758,0.8953488372093024,0.9314516129032258,0.6964285714285714,0.5909090909090909,0.8888074291300098,0.7059941630957388,testPredProba_S,23,NeuralNetFastAI,0.8832177618300069
