ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[219  29  31  35],0.7066837732160313,0.7114375,0.8089171974522293,0.8068208598726114,0.7066837732160313,0.8089171974522293,0.8089171974522293,0.8078310301470458,0.7089898053753475,0.876,0.8830645161290323,0.546875,0.5303030303030303,0.8326612903225807,0.5433041930497532,testPredProba_S,100,KNeighborsUnif,0.8384404761904761
[219  29  31  35],0.7066837732160313,0.7114375,0.8089171974522293,0.8068208598726114,0.7066837732160313,0.8089171974522293,0.8089171974522293,0.8078310301470458,0.7089898053753475,0.876,0.8830645161290323,0.546875,0.5303030303030303,0.8499816715542523,0.566971369060459,testPredProba_S,100,KNeighborsDist,0.8591785714285715
[217  31  12  54],0.8465909090909092,0.7914461854610839,0.8630573248407644,0.8819547088437354,0.8465909090909092,0.8630573248407644,0.8630573248407644,0.8689455537683631,0.8125425187776806,0.9475982532751092,0.875,0.6352941176470588,0.8181818181818182,0.9322458455522972,0.7939869374465012,testPredProba_S,100,LightGBMXT,0.9291428571428572
[219  29  17  49],0.8127443792766373,0.7780856149500217,0.8535031847133758,0.8649590180951511,0.8127443792766373,0.8535031847133758,0.8535031847133758,0.8577911424610903,0.792757116620753,0.9279661016949152,0.8830645161290323,0.6282051282051282,0.7424242424242424,0.9352394916911045,0.767066415712395,testPredProba_S,100,LightGBM,0.9315000000000001
[236  12  24  42],0.7939882697947214,0.8427350427350427,0.8853503184713376,0.8803854319777887,0.7939882697947214,0.8853503184713376,0.8853503184713376,0.8809719644916997,0.8145669291338582,0.9076923076923077,0.9516129032258065,0.7777777777777778,0.6363636363636364,0.9329178885630498,0.7887530672879438,testPredProba_S,100,RandomForestGini,0.9401071428571427
[238  10  25  41],0.79044477028348,0.8544322672034593,0.8885350318471338,0.883709168925859,0.79044477028348,0.8885350318471338,0.8885350318471338,0.8830258244794498,0.8161807750848846,0.9049429657794676,0.9596774193548387,0.803921568627451,0.6212121212121212,0.9326735092864126,0.7827677189412723,testPredProba_S,100,RandomForestEntr,0.9389761904761906
[223  25  13  53],0.8511119257086999,0.8122012168622339,0.8789808917197452,0.8891246397993673,0.8511119257086999,0.8789808917197452,0.8789808917197452,0.8825231176852486,0.8287993572084482,0.9449152542372882,0.8991935483870968,0.6794871794871795,0.803030303030303,0.9431818181818181,0.8257177546813251,testPredProba_S,100,CatBoost,0.9484999999999999
[241   7  31  35],0.7510386119257086,0.8596813725490196,0.8789808917197452,0.8749531659797678,0.7510386119257086,0.8789808917197452,0.8789808917197452,0.8683270727856716,0.7875356125356126,0.8860294117647058,0.9717741935483871,0.8333333333333334,0.5303030303030303,0.8964137341153471,0.7198753151730055,testPredProba_S,100,ExtraTreesGini,0.9046190476190477
[240   8  31  35],0.7490224828934506,0.849781172230327,0.8757961783439491,0.8705475367596218,0.7490224828934506,0.8757961783439491,0.8757961783439491,0.8654442132185618,0.7835286630959326,0.8856088560885609,0.967741935483871,0.813953488372093,0.5303030303030303,0.8950085532746823,0.7338095002070572,testPredProba_S,100,ExtraTreesEntr,0.8998095238095237
[222  26  23  43],0.7733382209188661,0.7646554273883466,0.8439490445859873,0.8466522360813614,0.7733382209188661,0.8439490445859873,0.8439490445859873,0.8452081440234047,0.7688227781534069,0.9061224489795918,0.8951612903225806,0.6231884057971014,0.6515151515151515,0.8733504398826979,0.6280863880813153,testPredProba_S,100,NeuralNetFastAI,0.8990476190476191
