ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[221  27  29  37],0.7258675464320625,0.7310625,0.821656050955414,0.8197078025477706,0.7258675464320625,0.821656050955414,0.821656050955414,0.8206422948039095,0.7283904850169911,0.884,0.8911290322580645,0.578125,0.5606060606060606,0.8241385630498534,0.45213996532061124,testPredProba_S,100,KNeighborsUnif,0.8374465811965812
[222  26  29  37],0.7278836754643205,0.7358818693480048,0.8248407643312102,0.8220016506615335,0.7278836754643205,0.8248407643312102,0.8248407643312102,0.8233305598012793,0.7317114849854749,0.8844621513944223,0.8951612903225806,0.5873015873015873,0.5606060606060606,0.8424059139784947,0.5372121381210379,testPredProba_S,100,KNeighborsDist,0.8534588675213675
[220  28  13  53],0.8450635386119256,0.799263498119006,0.8694267515923567,0.8832747621463074,0.8450635386119256,0.8694267515923567,0.8694267515923567,0.8740526866095566,0.8179246750675322,0.944206008583691,0.8870967741935484,0.654320987654321,0.803030303030303,0.9228372434017595,0.8239457335656521,testPredProba_S,100,LightGBMXT,0.9420405982905983
[221  27  14  52],0.8395039100684262,0.7993266900080798,0.8694267515923567,0.8811100951897362,0.8395039100684262,0.8694267515923567,0.8694267515923567,0.8735228382169242,0.8161776254729778,0.9404255319148936,0.8911290322580645,0.6582278481012658,0.7878787878787878,0.9307795698924731,0.8241818197404939,testPredProba_S,100,LightGBM,0.9557158119658119
[237  11  25  41],0.7884286412512219,0.8465208455666471,0.8853503184713376,0.8801730554173788,0.7884286412512219,0.8853503184713376,0.8853503184713376,0.8801226892570696,0.8121635094715853,0.9045801526717557,0.9556451612903226,0.7884615384615384,0.6212121212121212,0.9271138807429129,0.7992672244087472,testPredProba_S,100,RandomForestGini,0.9443776709401709
[235  13  22  44],0.8071236559139785,0.8431633558604683,0.8885350318471338,0.8844515810083339,0.8071236559139785,0.8885350318471338,0.8885350318471338,0.8854502973988561,0.8230701118892377,0.914396887159533,0.9475806451612904,0.7719298245614035,0.6666666666666666,0.927755376344086,0.800699783282909,testPredProba_S,100,RandomForestEntr,0.9401175213675212
[224  24  12  54],0.8607038123167156,0.8207301173402868,0.8853503184713376,0.8951660452254212,0.8607038123167156,0.8853503184713376,0.8853503184713376,0.8887061114912881,0.8378099173553719,0.9491525423728814,0.9032258064516129,0.6923076923076923,0.8181818181818182,0.9360948191593353,0.8323282705066598,testPredProba_S,100,CatBoost,0.9572382478632478
[238  10  31  35],0.7449902248289345,0.8312680710450226,0.8694267515923567,0.8622719989897314,0.7449902248289345,0.8694267515923567,0.8694267515923567,0.8597271025784374,0.7756634777911373,0.8847583643122676,0.9596774193548387,0.7777777777777778,0.5303030303030303,0.8902126099706745,0.7414251387243631,testPredProba_S,100,ExtraTreesGini,0.9022035256410256
[239   9  32  34],0.7394305962854351,0.8363082468033982,0.8694267515923567,0.8627449479945845,0.7394305962854351,0.8694267515923567,0.8694267515923567,0.8585439164605394,0.772427568895724,0.8819188191881919,0.9637096774193549,0.7906976744186046,0.5151515151515151,0.8897849462365591,0.7160088116668661,testPredProba_S,100,ExtraTreesEntr,0.8992387820512822
[227  21  25  41],0.7682673509286413,0.781041986687148,0.8535031847133758,0.8504521869017452,0.7682673509286413,0.8535031847133758,0.8535031847133758,0.8518001592356687,0.7743125,0.9007936507936508,0.9153225806451613,0.6612903225806451,0.6212121212121212,0.8824535679374389,0.6321396710447403,testPredProba_S,100,NeuralNetFastAI,0.8884882478632479
[223  25  15  51],0.8359604105571847,0.8040137107474569,0.8726114649681529,0.8810803235139179,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,0.9369747899159664,0.8991935483870968,0.6710526315789473,0.7727272727272727,0.9213098729227762,0.8164155701500607,testPredProba_S,100,XGBoost,0.9568643162393163
[233  15  29  37],0.7500610948191593,0.8004257193188491,0.8598726114649682,0.851946359178819,0.7500610948191593,0.8598726114649682,0.8598726114649682,0.8534832868697517,0.7704220671319375,0.8893129770992366,0.9395161290322581,0.7115384615384616,0.5606060606060606,0.8815371456500488,0.6627241067339479,testPredProba_S,100,NeuralNetTorch,0.9121260683760685
[231  17  13  53],0.8672409579667644,0.8519320843091335,0.9044585987261147,0.9068736108832172,0.8672409579667644,0.9044585987261147,0.9044585987261147,0.9054752396531084,0.8592180774748923,0.9467213114754098,0.9314516129032258,0.7571428571428571,0.803030303030303,0.9157502443792767,0.8479592782493174,testPredProba_S,100,LightGBMLarge,0.9646367521367522
[225  23  11  55],0.8702956989247312,0.8292590178183399,0.89171974522293,0.9012074506514753,0.8702956989247312,0.89171974522293,0.89171974522293,0.8948891052973276,0.8468204775022956,0.9533898305084746,0.907258064516129,0.7051282051282052,0.8333333333333334,0.9315127077223851,0.8313281669696349,testPredProba_S,100,CatBoost_r177,0.9558226495726494
[217  31  21  45],0.7784090909090908,0.7519349845201238,0.8343949044585988,0.84457514148804,0.7784090909090908,0.8343949044585988,0.8343949044585988,0.8385223136675944,0.763403466063873,0.9117647058823529,0.875,0.5921052631578947,0.6818181818181818,0.8552052785923754,0.5726048629488373,testPredProba_S,100,NeuralNetTorch_r79,0.9052617521367521
[219  29  13  53],0.8430474095796676,0.7951534903280068,0.8662420382165605,0.881407595099452,0.8430474095796676,0.8662420382165605,0.8662420382165605,0.8712428989499054,0.8143581081081082,0.9439655172413793,0.8830645161290323,0.6463414634146342,0.803030303030303,0.9233260019550341,0.8321340767139991,testPredProba_S,100,LightGBM_r131,0.9513087606837607
[216  32  26  40],0.738514173998045,0.7240587695133149,0.8152866242038217,0.8217262374760926,0.738514173998045,0.8152866242038217,0.8152866242038217,0.8181712341541436,0.7306713989943804,0.8925619834710744,0.8709677419354839,0.5555555555555556,0.6060606060606061,0.834188660801564,0.5490740498797988,testPredProba_S,100,NeuralNetFastAI_r191,0.878258547008547
[222  26  14  52],0.8415200391006843,0.8036723163841808,0.8726114649681529,0.8830832343733132,0.8415200391006843,0.8726114649681529,0.8726114649681529,0.8763401238792091,0.8197887970615243,0.940677966101695,0.8951612903225806,0.6666666666666666,0.7878787878787878,0.926380742913001,0.8448036373747326,testPredProba_S,100,CatBoost_r9,0.9564369658119658
[208  40  13  53],0.8208699902248289,0.7555344718532575,0.8312101910828026,0.8631358851327668,0.8208699902248289,0.8312101910828026,0.8312101910828026,0.840682846006546,0.7768301350390903,0.9411764705882353,0.8387096774193549,0.5698924731182796,0.803030303030303,0.9048142717497556,0.7376822787209247,testPredProba_S,100,LightGBM_r96,0.9138087606837606
[217  31  22  44],0.7708333333333333,0.7473082287308228,0.8312101910828026,0.8404189430482637,0.7708333333333333,0.8312101910828026,0.8312101910828026,0.8350374404527193,0.757641953194402,0.9079497907949791,0.875,0.5866666666666667,0.6666666666666666,0.8684017595307918,0.5900929689812967,testPredProba_S,100,NeuralNetTorch_r22,0.8985042735042736
[226  22  14  52],0.8495845552297165,0.8221846846846848,0.8853503184713376,0.891438572330292,0.8495845552297165,0.8853503184713376,0.8853503184713376,0.8876862721699309,0.8345433255269321,0.9416666666666667,0.9112903225806451,0.7027027027027027,0.7878787878787878,0.9277248289345063,0.8320731046441399,testPredProba_S,100,XGBoost_r33,0.9504807692307692
