ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[223  25  33  33],0.6995967741935484,0.7200296336206897,0.8152866242038217,0.8075890896112454,0.6995967741935484,0.8152866242038217,0.8152866242038217,0.810794107383382,0.708589349718382,0.87109375,0.8991935483870968,0.5689655172413793,0.5,0.8192815249266863,0.469908779595521,testPredProba_S,51,KNeighborsUnif,0.8068643162393162
[223  25  33  33],0.6995967741935484,0.7200296336206897,0.8152866242038217,0.8075890896112454,0.6995967741935484,0.8152866242038217,0.8152866242038217,0.810794107383382,0.708589349718382,0.87109375,0.8991935483870968,0.5689655172413793,0.5,0.8356549364613881,0.527667508444211,testPredProba_S,51,KNeighborsDist,0.8206196581196581
[225  23  10  56],0.8778714565004888,0.8331537840021546,0.8949044585987261,0.9051962376981548,0.8778714565004888,0.8949044585987261,0.8949044585987261,0.898201308808744,0.8520454058684943,0.9574468085106383,0.907258064516129,0.7088607594936709,0.8484848484848485,0.9330400782013685,0.7984239260754645,testPredProba_S,51,LightGBMXT,0.9430822649572649
[222  26  16  50],0.8263685239491692,0.7953339230429014,0.8662420382165605,0.8749961265096049,0.8263685239491692,0.8662420382165605,0.8662420382165605,0.8695757148853647,0.8089027995131282,0.9327731092436975,0.8951612903225806,0.6578947368421053,0.7575757575757576,0.9097629521016618,0.731721954684549,testPredProba_S,51,LightGBM,0.9215010683760685
[238  10  26  40],0.7828690127077225,0.8507575757575758,0.8853503184713376,0.8801775718973172,0.7828690127077225,0.8853503184713376,0.8853503184713376,0.8792348451570393,0.8096713362068966,0.9015151515151515,0.9596774193548387,0.8,0.6060606060606061,0.9360642717497556,0.7802899557147541,testPredProba_S,51,RandomForestGini,0.9329861111111111
[236  12  26  40],0.7788367546432062,0.8349970640046975,0.8789808917197452,0.8731163813577388,0.7788367546432062,0.8789808917197452,0.8789808917197452,0.8734628386602401,0.8017281488866733,0.9007633587786259,0.9516129032258065,0.7692307692307693,0.6060606060606061,0.9357893450635386,0.7878903135296916,testPredProba_S,51,RandomForestEntr,0.9297409188034187
[228  20  11  55],0.8763440860215054,0.8436541143654115,0.9012738853503185,0.907598006555979,0.8763440860215054,0.9012738853503185,0.9012738853503185,0.9035124651704585,0.858243406585405,0.9539748953974896,0.9193548387096774,0.7333333333333333,0.8333333333333334,0.9458088954056696,0.831880435816253,testPredProba_S,51,CatBoost,0.94196047008547
[238  10  34  32],0.7222629521016618,0.8184523809523809,0.8598726114649682,0.8512283894449499,0.7222629521016618,0.8598726114649682,0.8598726114649682,0.8475366105939354,0.7539886039886039,0.875,0.9596774193548387,0.7619047619047619,0.48484848484848486,0.8894489247311828,0.7142908600292556,testPredProba_S,51,ExtraTreesGini,0.8799011752136752
[238  10  32  34],0.7374144672531769,0.8271043771043771,0.8662420382165605,0.8586223165841002,0.7374144672531769,0.8662420382165605,0.8662420382165605,0.8557066620760888,0.7685503685503685,0.8814814814814815,0.9596774193548387,0.7727272727272727,0.5151515151515151,0.8900904203323557,0.7223225312388886,testPredProba_S,51,ExtraTreesEntr,0.877764423076923
[226  22  22  44],0.7889784946236559,0.7889784946236559,0.8598726114649682,0.8598726114649682,0.7889784946236559,0.8598726114649682,0.8598726114649682,0.8598726114649682,0.7889784946236559,0.9112903225806451,0.9112903225806451,0.6666666666666666,0.6666666666666666,0.8808040078201369,0.637034617895752,testPredProba_S,51,NeuralNetFastAI,0.892094017094017
[226  22  15  51],0.842008797653959,0.8181947365429432,0.8821656050955414,0.887496510808258,0.842008797653959,0.8821656050955414,0.8821656050955414,0.8842892627400952,0.8290741639816981,0.9377593360995851,0.9112903225806451,0.6986301369863014,0.7727272727272727,0.9312683284457478,0.8090251279558344,testPredProba_S,51,XGBoost,0.9356837606837607
[233  15  38  28],0.6818792766373412,0.7554706942418261,0.8312101910828026,0.8159294154043599,0.6818792766373412,0.8312101910828026,0.8312101910828026,0.8171421359124045,0.7058210036944724,0.8597785977859779,0.9395161290322581,0.6511627906976745,0.42424242424242425,0.8749999999999999,0.6160560303567547,testPredProba_S,51,NeuralNetTorch,0.8918536324786326
[234  14  17  49],0.8429863147605083,0.8550243470562195,0.9012738853503185,0.8997978362558259,0.8429863147605083,0.9012738853503185,0.9012738853503185,0.9004226791607212,0.8487828369918131,0.9322709163346613,0.9435483870967742,0.7777777777777778,0.7424242424242424,0.9325513196480939,0.8280419130611224,testPredProba_S,51,LightGBMLarge,0.9405715811965812
[231  17  13  53],0.8672409579667644,0.8519320843091335,0.9044585987261147,0.9068736108832172,0.8672409579667644,0.9044585987261147,0.9044585987261147,0.9054752396531084,0.8592180774748923,0.9467213114754098,0.9314516129032258,0.7571428571428571,0.803030303030303,0.946969696969697,0.8390748788295163,testPredProba_S,51,CatBoost_r177,0.9442841880341881
[218  30  23  43],0.7652737047898338,0.746802705621554,0.8312101910828026,0.8382441482045734,0.7652737047898338,0.8312101910828026,0.8312101910828026,0.8342521871682443,0.7551602889467568,0.9045643153526971,0.8790322580645161,0.589041095890411,0.6515151515151515,0.8896016617790812,0.6824924544446991,testPredProba_S,51,NeuralNetTorch_r79,0.9063301282051279
[226  22  15  51],0.842008797653959,0.8181947365429432,0.8821656050955414,0.887496510808258,0.842008797653959,0.8821656050955414,0.8821656050955414,0.8842892627400952,0.8290741639816981,0.9377593360995851,0.9112903225806451,0.6986301369863014,0.7727272727272727,0.9204545454545454,0.7345446286503374,testPredProba_S,51,LightGBM_r131,0.935576923076923
[213  35  25  41],0.7400415444770283,0.7172158337019019,0.8089171974522293,0.8202383534707883,0.7400415444770283,0.8089171974522293,0.8089171974522293,0.8136795926933781,0.7270039993044688,0.8949579831932774,0.8588709677419355,0.5394736842105263,0.6212121212121212,0.8457355816226784,0.5697939539605934,testPredProba_S,51,NeuralNetFastAI_r191,0.875721153846154
[228  20  12  54],0.8687683284457478,0.8398648648648648,0.8980891719745223,0.903701153382682,0.8687683284457478,0.8980891719745223,0.8980891719745223,0.9001655752621609,0.8529274004683841,0.95,0.9193548387096774,0.7297297297297297,0.8181818181818182,0.9285190615835778,0.787104558073185,testPredProba_S,51,CatBoost_r9,0.9324519230769232
[210  38  16  50],0.8021749755620724,0.7486926790024135,0.8280254777070064,0.8533199932360069,0.8021749755620724,0.8280254777070064,0.8280254777070064,0.8363184022298752,0.7677132993588689,0.9292035398230089,0.8467741935483871,0.5681818181818182,0.7575757575757576,0.8968108504398827,0.7083674995596714,testPredProba_S,51,LightGBM_r96,0.9036324786324785
[225  23  25  41],0.764235092864125,0.7703125,0.8471337579617835,0.8454816878980893,0.764235092864125,0.8471337579617835,0.8471337579617835,0.8462648241176367,0.7671918443002781,0.9,0.907258064516129,0.640625,0.6212121212121212,0.8727394916911047,0.5765634892465591,testPredProba_S,51,NeuralNetTorch_r22,0.8793002136752136
[229  19  13  53],0.8632086999022482,0.8411960514233241,0.8980891719745223,0.9021051569546068,0.8632086999022482,0.8980891719745223,0.8980891719745223,0.8996806809126309,0.8514049097900029,0.9462809917355371,0.9233870967741935,0.7361111111111112,0.803030303030303,0.942265395894428,0.8345508552628232,testPredProba_S,51,XGBoost_r33,0.9442841880341879
[237  11  31  35],0.7429740957966764,0.8225989617131733,0.8662420382165605,0.858378420828563,0.7429740957966764,0.8662420382165605,0.8662420382165605,0.8568915716190194,0.7718023255813953,0.8843283582089553,0.9556451612903226,0.7608695652173914,0.5303030303030303,0.9170637829912024,0.7626468110382267,testPredProba_S,51,ExtraTrees_r42,0.9102697649572651
[228  20  12  54],0.8687683284457478,0.8398648648648648,0.8980891719745223,0.903701153382682,0.8687683284457478,0.8980891719745223,0.8980891719745223,0.9001655752621609,0.8529274004683841,0.95,0.9193548387096774,0.7297297297297297,0.8181818181818182,0.9437316715542523,0.8264150931730739,testPredProba_S,51,CatBoost_r137,0.9397435897435897
[224  24  24  42],0.7697947214076246,0.7697947214076246,0.8471337579617835,0.8471337579617835,0.7697947214076246,0.8471337579617835,0.8471337579617835,0.8471337579617835,0.7697947214076246,0.9032258064516129,0.9032258064516129,0.6363636363636364,0.6363636363636364,0.864613880742913,0.6174092324638308,testPredProba_S,51,NeuralNetFastAI_r102,0.8926014957264956
[228  20  12  54],0.8687683284457478,0.8398648648648648,0.8980891719745223,0.903701153382682,0.8687683284457478,0.8980891719745223,0.8980891719745223,0.9001655752621609,0.8529274004683841,0.95,0.9193548387096774,0.7297297297297297,0.8181818181818182,0.9436705767350928,0.8462543722390647,testPredProba_S,51,CatBoost_r13,0.9450854700854701
[234  14  18  48],0.8354105571847508,0.8513824884792627,0.8980891719745223,0.8961225747747219,0.8354105571847508,0.8980891719745223,0.8980891719745223,0.8969044585987263,0.843,0.9285714285714286,0.9435483870967742,0.7741935483870968,0.7272727272727273,0.944770283479961,0.8206574134035732,testPredProba_S,51,RandomForest_r195,0.9456463675213674
[226  22  13  53],0.8571603128054741,0.8261366806136681,0.8885350318471338,0.895383631372758,0.8571603128054741,0.8885350318471338,0.8885350318471338,0.8910624606763241,0.8399522332415862,0.9456066945606695,0.9112903225806451,0.7066666666666667,0.803030303030303,0.9417155425219943,0.804458004727712,testPredProba_S,51,LightGBM_r188,0.939957264957265
[227  21  21  45],0.7985703812316716,0.7985703812316716,0.8662420382165605,0.8662420382165605,0.7985703812316716,0.8662420382165605,0.8662420382165605,0.8662420382165605,0.7985703812316716,0.9153225806451613,0.9153225806451613,0.6818181818181818,0.6818181818181818,0.8431695992179863,0.6589043331367631,testPredProba_S,51,NeuralNetFastAI_r145,0.8986645299145298
