ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[218  30  20  46],0.7880009775171066,0.7606147722246793,0.8407643312101911,0.850659338492353,0.7880009775171066,0.8407643312101911,0.8407643312101911,0.8447329939111485,0.7725033327537241,0.9159663865546218,0.8790322580645161,0.6052631578947368,0.696969696969697,0.8873106060606061,0.6386864623166817,testPredProba_S,51,KNeighborsUnif,0.8924523809523809
[218  30  21  45],0.780425219941349,0.7560669456066946,0.8375796178343949,0.8465261306398743,0.780425219941349,0.8375796178343949,0.8375796178343949,0.8412624426997866,0.7667875398663113,0.9121338912133892,0.8790322580645161,0.6,0.6818181818181818,0.8891129032258065,0.6279918784417805,testPredProba_S,51,KNeighborsDist,0.8973571428571429
[220  28  13  53],0.8450635386119256,0.799263498119006,0.8694267515923567,0.8832747621463074,0.8450635386119256,0.8694267515923567,0.8694267515923567,0.8740526866095566,0.8179246750675322,0.944206008583691,0.8870967741935484,0.654320987654321,0.803030303030303,0.9409213098729228,0.8171710709523554,testPredProba_S,51,LightGBMXT,0.9338571428571427
[222  26  17  49],0.8187927663734116,0.7911018131101812,0.8630573248407644,0.8709548810063161,0.8187927663734116,0.8630573248407644,0.8630573248407644,0.8661624516880553,0.8033698865539487,0.9288702928870293,0.8951612903225806,0.6533333333333333,0.7424242424242424,0.9317570869990226,0.7855543035636894,testPredProba_S,51,LightGBM,0.931547619047619
[238  10  24  42],0.7980205278592376,0.8580446271285966,0.89171974522293,0.8872297294770187,0.7980205278592376,0.89171974522293,0.89171974522293,0.8867825398538991,0.8225988700564972,0.9083969465648855,0.9596774193548387,0.8076923076923077,0.6363636363636364,0.9375610948191594,0.7902274000836227,testPredProba_S,51,RandomForestGini,0.9390952380952381
[237  11  23  43],0.8035801564027371,0.8539173789173788,0.89171974522293,0.8873155860417007,0.8035801564027371,0.89171974522293,0.89171974522293,0.8875846331310496,0.8248687664041995,0.9115384615384615,0.9556451612903226,0.7962962962962963,0.6515151515151515,0.9368890518084066,0.7976957024446153,testPredProba_S,51,RandomForestEntr,0.9350714285714286
[225  23  16  50],0.8324169110459433,0.8092707326777695,0.8757961783439491,0.8813399654827974,0.8324169110459433,0.8757961783439491,0.8757961783439491,0.8780346282936139,0.8198349296023304,0.9336099585062241,0.907258064516129,0.684931506849315,0.7575757575757576,0.9357893450635386,0.7476050855034071,testPredProba_S,51,CatBoost,0.9391190476190475
[239   9  30  36],0.7545821114369502,0.8442379182156134,0.8757961783439491,0.8698790045698861,0.7545821114369502,0.8757961783439491,0.8757961783439491,0.866569682940465,0.7866067227769356,0.8884758364312267,0.9637096774193549,0.8,0.5454545454545454,0.9143145161290323,0.7732095009691458,testPredProba_S,51,ExtraTreesGini,0.9182142857142856
[241   7  31  35],0.7510386119257086,0.8596813725490196,0.8789808917197452,0.8749531659797678,0.7510386119257086,0.8789808917197452,0.8789808917197452,0.8683270727856716,0.7875356125356126,0.8860294117647058,0.9717741935483871,0.8333333333333334,0.5303030303030303,0.915994623655914,0.7771910705595921,testPredProba_S,51,ExtraTreesEntr,0.9166309523809524
[227  21  20  46],0.8061461388074291,0.802797752130038,0.8694267515923567,0.8701670738086048,0.8061461388074291,0.8694267515923567,0.8694267515923567,0.8697857362959609,0.8044505202399939,0.9190283400809717,0.9153225806451613,0.6865671641791045,0.696969696969697,0.8917399804496579,0.6769876494594345,testPredProba_S,51,NeuralNetFastAI,0.8922142857142857
[218  30  10  56],0.8637585532746823,0.8036515707874337,0.8726114649681529,0.892036787272581,0.8637585532746823,0.8726114649681529,0.8726114649681529,0.8783160599137408,0.8264042459088898,0.956140350877193,0.8790322580645161,0.6511627906976745,0.8484848484848485,0.9403409090909091,0.8104840287571442,testPredProba_S,51,XGBoost,0.9450119047619048
[228  20  32  34],0.7172531769305963,0.7532763532763533,0.8343949044585988,0.8249441994664924,0.7172531769305963,0.8343949044585988,0.8343949044585988,0.8280706153768995,0.7321522309711286,0.8769230769230769,0.9193548387096774,0.6296296296296297,0.5151515151515151,0.8967497556207233,0.627099514029575,testPredProba_S,51,NeuralNetTorch,0.917357142857143
[230  18  16  50],0.8424975562072337,0.8351267336202775,0.89171974522293,0.8929914982926523,0.8424975562072337,0.89171974522293,0.89171974522293,0.8923086160266,0.8387213728926219,0.9349593495934959,0.9274193548387096,0.7352941176470589,0.7575757575757576,0.9321236559139785,0.788172130711615,testPredProba_S,51,LightGBMLarge,0.9386666666666665
[222  26  16  50],0.8263685239491692,0.7953339230429014,0.8662420382165605,0.8749961265096049,0.8263685239491692,0.8662420382165605,0.8662420382165605,0.8695757148853647,0.8089027995131282,0.9327731092436975,0.8951612903225806,0.6578947368421053,0.7575757575757576,0.9329789833822092,0.7564797549346642,testPredProba_S,51,CatBoost_r177,0.93
[225  23  25  41],0.764235092864125,0.7703125,0.8471337579617835,0.8454816878980893,0.764235092864125,0.8471337579617835,0.8471337579617835,0.8462648241176367,0.7671918443002781,0.9,0.907258064516129,0.640625,0.6212121212121212,0.8881964809384164,0.6351658039241744,testPredProba_S,51,NeuralNetTorch_r79,0.8908095238095239
[226  22  15  51],0.842008797653959,0.8181947365429432,0.8821656050955414,0.887496510808258,0.842008797653959,0.8821656050955414,0.8821656050955414,0.8842892627400952,0.8290741639816981,0.9377593360995851,0.9112903225806451,0.6986301369863014,0.7727272727272727,0.9346896383186705,0.7742462040836278,testPredProba_S,51,LightGBM_r131,0.9368571428571428
[229  19  28  38],0.7495723362658846,0.7788586251621271,0.8503184713375797,0.8438870851817888,0.7495723362658846,0.8503184713375797,0.8503184713375797,0.8461761136498923,0.7624084359655479,0.8910505836575876,0.9233870967741935,0.6666666666666666,0.5757575757575758,0.8773216031280546,0.6908568566486866,testPredProba_S,51,NeuralNetFastAI_r191,0.8742619047619048
[226  22  14  52],0.8495845552297165,0.8221846846846848,0.8853503184713376,0.891438572330292,0.8495845552297165,0.8853503184713376,0.8853503184713376,0.8876862721699309,0.8345433255269321,0.9416666666666667,0.9112903225806451,0.7027027027027027,0.7878787878787878,0.9385386119257088,0.7808331764171074,testPredProba_S,51,CatBoost_r9,0.9436428571428571
[205  43  10  56],0.8375488758553276,0.7595724688747945,0.8312101910828026,0.8719695847528761,0.8375488758553276,0.8312101910828026,0.8312101910828026,0.8420739843997194,0.7821585182276327,0.9534883720930233,0.8266129032258065,0.5656565656565656,0.8484848484848485,0.9110459433040079,0.7733961119653311,testPredProba_S,51,LightGBM_r96,0.9147619047619047
[222  26  20  46],0.7960654936461389,0.7781221303948577,0.8535031847133758,0.8588242003123302,0.7960654936461389,0.8535031847133758,0.8535031847133758,0.8557909788119068,0.7863945578231293,0.9173553719008265,0.8951612903225806,0.6388888888888888,0.696969696969697,0.9089076246334311,0.6556242098634644,testPredProba_S,51,NeuralNetTorch_r22,0.9227857142857143
[230  18  16  50],0.8424975562072337,0.8351267336202775,0.89171974522293,0.8929914982926523,0.8424975562072337,0.89171974522293,0.89171974522293,0.8923086160266,0.8387213728926219,0.9349593495934959,0.9274193548387096,0.7352941176470589,0.7575757575757576,0.9377443792766373,0.7570085411907345,testPredProba_S,51,XGBoost_r33,0.9395
[239   9  29  37],0.7621578690127078,0.8480694354315379,0.8789808917197452,0.8734112599561044,0.7621578690127078,0.8789808917197452,0.8789808917197452,0.8705209457505413,0.7935354374307863,0.8917910447761194,0.9637096774193549,0.8043478260869565,0.5606060606060606,0.9322152981427174,0.8052887171526506,testPredProba_S,51,ExtraTrees_r42,0.9303095238095238
[224  24  15  51],0.8379765395894427,0.8086192468619247,0.8757961783439491,0.8831692561895371,0.8379765395894427,0.8757961783439491,0.8757961783439491,0.8786124561821897,0.8216610598977675,0.9372384937238494,0.9032258064516129,0.68,0.7727272727272727,0.9375610948191593,0.7521414268730218,testPredProba_S,51,CatBoost_r137,0.9404047619047621
[219  29  21  45],0.7824413489736071,0.760304054054054,0.8407643312101911,0.8485195386469271,0.7824413489736071,0.8407643312101911,0.8407643312101911,0.8440087113471264,0.7701990632318502,0.9125,0.8830645161290323,0.6081081081081081,0.6818181818181818,0.9013318670576735,0.7208419249185674,testPredProba_S,51,NeuralNetFastAI_r102,0.9041428571428571
[224  24  16  50],0.8304007820136852,0.8045045045045045,0.8726114649681529,0.8791759912779021,0.8304007820136852,0.8726114649681529,0.8726114649681529,0.8752069690777011,0.8161592505854801,0.9333333333333333,0.9032258064516129,0.6756756756756757,0.7575757575757576,0.9386608015640274,0.7802448242851285,testPredProba_S,51,CatBoost_r13,0.9368333333333332
[235  13  20  46],0.8222751710654936,0.8506148222000665,0.8949044585987261,0.8917409131416789,0.8222751710654936,0.8949044585987261,0.8949044585987261,0.8926930645426803,0.835196819085487,0.9215686274509803,0.9475806451612904,0.7796610169491526,0.696969696969697,0.9348118279569892,0.759076128466253,testPredProba_S,51,RandomForest_r195,0.9392380952380952
[222  26  16  50],0.8263685239491692,0.7953339230429014,0.8662420382165605,0.8749961265096049,0.8263685239491692,0.8662420382165605,0.8662420382165605,0.8695757148853647,0.8089027995131282,0.9327731092436975,0.8951612903225806,0.6578947368421053,0.7575757575757576,0.9389051808406648,0.7613479540628554,testPredProba_S,51,LightGBM_r188,0.9346666666666668
[222  26  18  48],0.811217008797654,0.7868243243243244,0.8598726114649682,0.8669134102255122,0.811217008797654,0.8598726114649682,0.8598726114649682,0.8627276659854711,0.7977751756440281,0.925,0.8951612903225806,0.6486486486486487,0.7272727272727273,0.8760386119257086,0.741103380117582,testPredProba_S,51,NeuralNetFastAI_r145,0.885142857142857
[226  22  16  50],0.8344330400782014,0.8141643709825528,0.8789808917197452,0.8835561755364882,0.8344330400782014,0.8789808917197452,0.8789808917197452,0.8808708085837491,0.8235433303756285,0.9338842975206612,0.9112903225806451,0.6944444444444444,0.7575757575757576,0.9420210166177908,0.8036184186570046,testPredProba_S,51,XGBoost_r89,0.9412619047619046
[220  28  27  39],0.7390029325513197,0.7363889056740589,0.8248407643312102,0.8258235627607341,0.7390029325513197,0.8248407643312102,0.8248407643312102,0.8253223291775084,0.7376775271512113,0.8906882591093117,0.8870967741935484,0.582089552238806,0.5909090909090909,0.8988880742913,0.6099970980763807,testPredProba_S,51,NeuralNetTorch_r30,0.9018095238095238
[209  39  12  54],0.8304618768328447,0.763173259378193,0.8375796178343949,0.868969800308105,0.8304618768328447,0.8375796178343949,0.8375796178343949,0.8466948140817707,0.7852516393772377,0.9457013574660633,0.842741935483871,0.5806451612903226,0.8181818181818182,0.9229594330400782,0.7662176911485946,testPredProba_S,51,LightGBM_r130,0.9286190476190477
[227  21  24  42],0.7758431085043989,0.7855245683930943,0.856687898089172,0.8544167279924886,0.7758431085043989,0.856687898089172,0.856687898089172,0.8554522762010467,0.7804912149881158,0.9043824701195219,0.9153225806451613,0.6666666666666666,0.6363636363636364,0.8885630498533724,0.6301120199207947,testPredProba_S,51,NeuralNetTorch_r86,0.9141190476190475
[220  28  16  50],0.8223362658846529,0.7866145154280748,0.8598726114649682,0.871000423521205,0.8223362658846529,0.8598726114649682,0.8598726114649682,0.8639741362671298,0.8017676767676767,0.9322033898305084,0.8870967741935484,0.6410256410256411,0.7575757575757576,0.9350562072336266,0.7844296865892504,testPredProba_S,51,CatBoost_r50,0.9371190476190476
[223  25  26  40],0.7526270772238515,0.7554834723509423,0.8375796178343949,0.8366872684269662,0.7526270772238515,0.8375796178343949,0.8375796178343949,0.8371230934985123,0.7540356643678867,0.8955823293172691,0.8991935483870968,0.6153846153846154,0.6060606060606061,0.8907624633431085,0.696767236736019,testPredProba_S,51,NeuralNetFastAI_r11,0.9055238095238096
[225  23  14  52],0.8475684261974584,0.8173779637377964,0.8821656050955414,0.8892764437811475,0.8475684261974584,0.8821656050955414,0.8821656050955414,0.884837458429257,0.8308066465696768,0.9414225941422594,0.907258064516129,0.6933333333333334,0.7878787878787878,0.9319403714565005,0.7642661807432595,testPredProba_S,51,XGBoost_r194,0.9391190476190475
[223  25  17  49],0.8208088954056696,0.7956644144144145,0.8662420382165605,0.8730447007517071,0.8208088954056696,0.8662420382165605,0.8662420382165605,0.868967317531586,0.8069672131147541,0.9291666666666667,0.8991935483870968,0.6621621621621622,0.7424242424242424,0.925281036168133,0.8010640880727267,testPredProba_S,51,ExtraTrees_r172,0.9209285714285714
[225  23  16  50],0.8324169110459433,0.8092707326777695,0.8757961783439491,0.8813399654827974,0.8324169110459433,0.8757961783439491,0.8757961783439491,0.8780346282936139,0.8198349296023304,0.9336099585062241,0.907258064516129,0.684931506849315,0.7575757575757576,0.93841642228739,0.7956680759438517,testPredProba_S,51,CatBoost_r69,0.938952380952381
[221  27  26  40],0.7485948191593352,0.7458758837391988,0.8312101910828026,0.8321583500532871,0.7485948191593352,0.8312101910828026,0.8312101910828026,0.8316742444801447,0.7472165261638946,0.8947368421052632,0.8911290322580645,0.5970149253731343,0.6060606060606061,0.8759164222873901,0.6569137647030142,testPredProba_S,51,NeuralNetFastAI_r103,0.885047619047619
[236  12  44  22],0.6424731182795699,0.7449579831932773,0.821656050955414,0.8017020821067281,0.6424731182795699,0.821656050955414,0.821656050955414,0.7985253812005404,0.666969696969697,0.8428571428571429,0.9516129032258065,0.6470588235294118,0.3333333333333333,0.861498044965787,0.5698397234754442,testPredProba_S,51,NeuralNetTorch_r14,0.8780238095238095
