ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[219  29  31  35],0.7066837732160313,0.7114375,0.8089171974522293,0.8068208598726114,0.7066837732160313,0.8089171974522293,0.8089171974522293,0.8078310301470458,0.7089898053753475,0.876,0.8830645161290323,0.546875,0.5303030303030303,0.811766862170088,0.6251879917991785,testPredProba_S,83,KNeighborsUnif,0.8086898407714734
[219  29  31  35],0.7066837732160313,0.7114375,0.8089171974522293,0.8068208598726114,0.7066837732160313,0.8089171974522293,0.8089171974522293,0.8078310301470458,0.7089898053753475,0.876,0.8830645161290323,0.546875,0.5303030303030303,0.8163184261974585,0.5986412474569156,testPredProba_S,83,KNeighborsDist,0.8120623458174479
[223  25  16  50],0.8283846529814272,0.7998605299860531,0.8694267515923567,0.8770620685979267,0.8283846529814272,0.8694267515923567,0.8694267515923567,0.8723874539351226,0.8125154732258582,0.9330543933054394,0.8991935483870968,0.6666666666666666,0.7575757575757576,0.9289467253176931,0.8100373596513658,testPredProba_S,83,LightGBMXT,0.9310742318905584
[220  28  13  53],0.8450635386119256,0.799263498119006,0.8694267515923567,0.8832747621463074,0.8450635386119256,0.8694267515923567,0.8694267515923567,0.8740526866095566,0.8179246750675322,0.944206008583691,0.8870967741935484,0.654320987654321,0.803030303030303,0.9346896383186706,0.7919953154311327,testPredProba_S,83,LightGBM,0.9320726620318458
[238  10  28  38],0.7677174975562073,0.8432017543859649,0.8789808917197452,0.873072410325176,0.7677174975562073,0.8789808917197452,0.8789808917197452,0.871545763215941,0.7963683527885863,0.8947368421052632,0.9596774193548387,0.7916666666666666,0.5757575757575758,0.9214626099706745,0.800682343137386,testPredProba_S,83,RandomForestGini,0.9187472527472528
[238  10  30  36],0.7525659824046921,0.8353341985723557,0.8726114649681529,0.8658948403923337,0.7525659824046921,0.8726114649681529,0.8726114649681529,0.8637062586847805,0.7826688815060908,0.8880597014925373,0.9596774193548387,0.782608695652174,0.5454545454545454,0.9258919843597263,0.7949186460483214,testPredProba_S,83,RandomForestEntr,0.9211594527921058
[225  23  13  53],0.855144183773216,0.8213732861565679,0.8853503184713376,0.8932487175225436,0.855144183773216,0.8853503184713376,0.8853503184713376,0.8882077556160268,0.8362023995826813,0.9453781512605042,0.907258064516129,0.6973684210526315,0.803030303030303,0.935483870967742,0.7992464038029573,testPredProba_S,83,CatBoost,0.938222022875084
[241   7  33  33],0.7358870967741935,0.8522810218978102,0.8726114649681529,0.868093588730299,0.7358870967741935,0.8726114649681529,0.8726114649681529,0.8601608541561051,0.7730065784717703,0.8795620437956204,0.9717741935483871,0.825,0.5,0.8966581133919844,0.7487217325795122,testPredProba_S,83,ExtraTreesGini,0.8946943260820811
[238  10  32  34],0.7374144672531769,0.8271043771043771,0.8662420382165605,0.8586223165841002,0.7374144672531769,0.8662420382165605,0.8662420382165605,0.8557066620760888,0.7685503685503685,0.8814814814814815,0.9596774193548387,0.7727272727272727,0.5151515151515151,0.8940004887585532,0.7435714493405823,testPredProba_S,83,ExtraTreesEntr,0.8880291545189504
[222  26  22  44],0.7809139784946236,0.7692037470725995,0.8471337579617835,0.8507167469681827,0.7809139784946236,0.8471337579617835,0.8471337579617835,0.8487603834449734,0.7747489239598279,0.9098360655737705,0.8951612903225806,0.6285714285714286,0.6666666666666666,0.854227761485826,0.6379462521548169,testPredProba_S,83,NeuralNetFastAI,0.8899905808477235
[224  24  14  52],0.8455522971652003,0.8126934984520124,0.8789808917197452,0.8871645205182308,0.8455522971652003,0.8789808917197452,0.8789808917197452,0.8819970753724728,0.8271025328928303,0.9411764705882353,0.9032258064516129,0.6842105263157895,0.7878787878787878,0.9358198924731183,0.8212945555111529,testPredProba_S,83,XGBoost,0.9402278537788742
[227  21  23  43],0.7834188660801564,0.7899375,0.8598726114649682,0.8583686305732483,0.7834188660801564,0.8598726114649682,0.8598726114649682,0.8590760887745004,0.7865925239419216,0.908,0.9153225806451613,0.671875,0.6515151515151515,0.8731671554252198,0.6677654305829068,testPredProba_S,83,NeuralNetTorch,0.8815833146445392
[232  16  20  46],0.8162267839687194,0.8312852022529442,0.8853503184713376,0.8830738925252998,0.8162267839687194,0.8853503184713376,0.8853503184713376,0.8840175159235669,0.823375,0.9206349206349206,0.9354838709677419,0.7419354838709677,0.696969696969697,0.9180107526881719,0.7977495992232172,testPredProba_S,83,LightGBMLarge,0.918444494281229
[224  24  16  50],0.8304007820136852,0.8045045045045045,0.8726114649681529,0.8791759912779021,0.8304007820136852,0.8726114649681529,0.8726114649681529,0.8752069690777011,0.8161592505854801,0.9333333333333333,0.9032258064516129,0.6756756756756757,0.7575757575757576,0.9334066471163245,0.8139173438580765,testPredProba_S,83,CatBoost_r177,0.9326763848396503
