ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[210  38  22  44],0.7567204301075269,0.720878889823381,0.8089171974522293,0.827698703079717,0.7567204301075269,0.8089171974522293,0.8089171974522293,0.8160612842141504,0.7347972972972974,0.9051724137931034,0.8467741935483871,0.5365853658536586,0.6666666666666666,0.8755193059628544,0.6422584462424763,testPredProba_S,7,KNeighborsUnif,0.8803214285714287
[213  35  22  44],0.762768817204301,0.73167250201993,0.8184713375796179,0.8329378101728991,0.762768817204301,0.8184713375796179,0.8184713375796179,0.824165897033285,0.7444420646819447,0.9063829787234042,0.8588709677419355,0.5569620253164557,0.6666666666666666,0.884286412512219,0.6334424394693414,testPredProba_S,7,KNeighborsDist,0.8880952380952379
[215  33  12  54],0.8425586510263929,0.7839131095245329,0.856687898089172,0.8785203346585638,0.8425586510263929,0.856687898089172,0.856687898089172,0.8633550906115045,0.8055727554179567,0.947136563876652,0.8669354838709677,0.6206896551724138,0.8181818181818182,0.9231427174975562,0.76901941898434,testPredProba_S,7,LightGBMXT,0.9345714285714287
[217  31  17  49],0.8087121212121212,0.7699252136752137,0.8471337579617835,0.8611716751047962,0.8087121212121212,0.8471337579617835,0.8471337579617835,0.8522429121889461,0.7858239072358324,0.9273504273504274,0.875,0.6125,0.7424242424242424,0.9199046920821116,0.7381980880398957,testPredProba_S,7,LightGBM,0.9258809523809525
[235  13  24  42],0.7919721407624634,0.8354861354861355,0.8821656050955414,0.8771315446474683,0.7919721407624634,0.8821656050955414,0.8821656050955414,0.8780877786267302,0.8106182861427617,0.9073359073359073,0.9475806451612904,0.7636363636363637,0.6363636363636364,0.9350562072336266,0.7951509196809994,testPredProba_S,7,RandomForestGini,0.9404642857142859
[236  12  24  42],0.7939882697947214,0.8427350427350427,0.8853503184713376,0.8803854319777887,0.7939882697947214,0.8853503184713376,0.8853503184713376,0.8809719644916997,0.8145669291338582,0.9076923076923077,0.9516129032258065,0.7777777777777778,0.6363636363636364,0.938508064516129,0.8178251292695974,testPredProba_S,7,RandomForestEntr,0.9452857142857145
[222  26  14  52],0.8415200391006843,0.8036723163841808,0.8726114649681529,0.8830832343733132,0.8415200391006843,0.8726114649681529,0.8726114649681529,0.8763401238792091,0.8197887970615243,0.940677966101695,0.8951612903225806,0.6666666666666666,0.7878787878787878,0.9375,0.8159499340221754,testPredProba_S,7,CatBoost,0.9461428571428574
[238  10  32  34],0.7374144672531769,0.8271043771043771,0.8662420382165605,0.8586223165841002,0.7374144672531769,0.8662420382165605,0.8662420382165605,0.8557066620760888,0.7685503685503685,0.8814814814814815,0.9596774193548387,0.7727272727272727,0.5151515151515151,0.8999266862170088,0.7508890208763611,testPredProba_S,7,ExtraTreesGini,0.904547619047619
[236  12  32  34],0.7333822091886608,0.8098637248539908,0.8598726114649682,0.8508620012647921,0.7333822091886608,0.8598726114649682,0.8598726114649682,0.8500768845532582,0.7609357696566998,0.8805970149253731,0.9516129032258065,0.7391304347826086,0.5151515151515151,0.90441715542522,0.7540009474719152,testPredProba_S,7,ExtraTreesEntr,0.9088214285714284
[229  19  24  42],0.7798753665689149,0.7968314650424415,0.8630573248407644,0.8596080613096017,0.7798753665689149,0.8630573248407644,0.8630573248407644,0.8610449495712422,0.7877944897606362,0.9051383399209486,0.9233870967741935,0.6885245901639344,0.6363636363636364,0.9188660801564028,0.764121181473959,testPredProba_S,7,NeuralNetFastAI,0.9255714285714285
[217  31  12  54],0.8465909090909092,0.7914461854610839,0.8630573248407644,0.8819547088437354,0.8465909090909092,0.8630573248407644,0.8630573248407644,0.8689455537683631,0.8125425187776806,0.9475982532751092,0.875,0.6352941176470588,0.8181818181818182,0.9211265884652982,0.7840238502408328,testPredProba_S,7,XGBoost,0.9307619047619049
[226  22  26  40],0.7586754643206256,0.7709933435739887,0.8471337579617835,0.8439278457770342,0.7586754643206256,0.8471337579617835,0.8471337579617835,0.8453566878980892,0.7645,0.8968253968253969,0.9112903225806451,0.6451612903225806,0.6060606060606061,0.8910068426197458,0.6551764138795204,testPredProba_S,7,NeuralNetTorch,0.9191666666666667
[228  20  17  49],0.8308895405669598,0.8203785862170956,0.8821656050955414,0.8842719807391247,0.8308895405669598,0.8821656050955414,0.8821656050955414,0.8831163536503261,0.8254376079933889,0.9306122448979591,0.9193548387096774,0.7101449275362319,0.7424242424242424,0.9053641251221897,0.772801226166056,testPredProba_S,7,LightGBMLarge,0.9308333333333334
[219  29  16  50],0.8203201368523949,0.7824131430110424,0.856687898089172,0.8690670239355269,0.8203201368523949,0.856687898089172,0.856687898089172,0.8611836029210145,0.7982437352752196,0.9319148936170213,0.8830645161290323,0.6329113924050633,0.7575757575757576,0.937683284457478,0.8109255177810676,testPredProba_S,7,CatBoost_r177,0.940047619047619
[223  25  23  43],0.7753543499511242,0.7694285031085605,0.8471337579617835,0.8488799434641031,0.7753543499511242,0.8471337579617835,0.8471337579617835,0.8479651049787293,0.7723125264366426,0.9065040650406504,0.8991935483870968,0.6323529411764706,0.6515151515151515,0.8921065493646139,0.6667463172883464,testPredProba_S,7,NeuralNetTorch_r79,0.9052142857142857
[217  31  17  49],0.8087121212121212,0.7699252136752137,0.8471337579617835,0.8611716751047962,0.8087121212121212,0.8471337579617835,0.8471337579617835,0.8522429121889461,0.7858239072358324,0.9273504273504274,0.875,0.6125,0.7424242424242424,0.9148949169110459,0.7641828797638098,testPredProba_S,7,LightGBM_r131,0.9307619047619049
[229  19  23  43],0.7874511241446724,0.8011392729134665,0.8662420382165605,0.8635008691511671,0.7874511241446724,0.8662420382165605,0.8662420382165605,0.8646871019108281,0.7939375,0.9087301587301587,0.9233870967741935,0.6935483870967742,0.6515151515151515,0.9056695992179863,0.764442646519954,testPredProba_S,7,NeuralNetFastAI_r191,0.9084285714285715
[223  25  15  51],0.8359604105571847,0.8040137107474569,0.8726114649681529,0.8810803235139179,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,0.9369747899159664,0.8991935483870968,0.6710526315789473,0.7727272727272727,0.9231427174975562,0.7938778954056211,testPredProba_S,7,CatBoost_r9,0.942047619047619
[196  52  11  55],0.8118279569892473,0.7304392974852137,0.7993630573248408,0.8558805403933348,0.8118279569892473,0.7993630573248408,0.7993630573248408,0.8140982687280689,0.7486883059137395,0.9468599033816425,0.7903225806451613,0.514018691588785,0.8333333333333334,0.8994379276637341,0.7246507066036508,testPredProba_S,7,LightGBM_r96,0.9201190476190476
[222  26  21  45],0.7884897360703812,0.7736915319074944,0.8503184713375797,0.854773525955608,0.7884897360703812,0.8503184713375797,0.8503184713375797,0.8522877601845067,0.780605646156362,0.9135802469135802,0.8951612903225806,0.6338028169014085,0.6818181818181818,0.8872800586510264,0.7246581682985622,testPredProba_S,7,NeuralNetTorch_r22,0.9237857142857143
[230  18  17  49],0.8349217986314761,0.8312586863254577,0.8885350318471338,0.8891714356862634,0.8349217986314761,0.8885350318471338,0.8885350318471338,0.8888414822038689,0.8330675172780435,0.9311740890688259,0.9274193548387096,0.7313432835820896,0.7424242424242424,0.9231427174975563,0.7894276960037062,testPredProba_S,7,XGBoost_r33,0.9351904761904762
[238  10  27  39],0.7752932551319649,0.8470157874470543,0.8821656050955414,0.8766327634286499,0.7752932551319649,0.8821656050955414,0.8821656050955414,0.8754085280896631,0.8030680566149673,0.8981132075471698,0.9596774193548387,0.7959183673469388,0.5909090909090909,0.9227150537634409,0.7961111603742156,testPredProba_S,7,ExtraTrees_r42,0.9273690476190477
[216  32  12  54],0.844574780058651,0.7876376988984088,0.8598726114649682,0.8802204741597736,0.844574780058651,0.8598726114649682,0.8598726114649682,0.8661476659051149,0.8090446704997789,0.9473684210526315,0.8709677419354839,0.627906976744186,0.8181818181818182,0.9341397849462366,0.7696771352404084,testPredProba_S,7,CatBoost_r137,0.9453095238095239
[227  21  22  44],0.790994623655914,0.7942848316342292,0.8630573248407644,0.8623097977406934,0.790994623655914,0.8630573248407644,0.8630573248407644,0.8626724121654124,0.7926183052513555,0.9116465863453815,0.9153225806451613,0.676923076923077,0.6666666666666666,0.9241813294232649,0.7648649137770909,testPredProba_S,7,NeuralNetFastAI_r102,0.9217380952380951
[223  25  14  52],0.8435361681329423,0.8081264726834347,0.8757961783439491,0.8851007628722698,0.8435361681329423,0.8757961783439491,0.8757961783439491,0.8791647514610282,0.8234301780693534,0.9409282700421941,0.8991935483870968,0.6753246753246753,0.7878787878787878,0.9333455522971652,0.8099245040489159,testPredProba_S,7,CatBoost_r13,0.939357142857143
[235  13  22  44],0.8071236559139785,0.8431633558604683,0.8885350318471338,0.8844515810083339,0.8071236559139785,0.8885350318471338,0.8885350318471338,0.8854502973988561,0.8230701118892377,0.914396887159533,0.9475806451612904,0.7719298245614035,0.6666666666666666,0.9355449657869013,0.7901269590794153,testPredProba_S,7,RandomForest_r195,0.9403214285714284
[221  27  14  52],0.8395039100684262,0.7993266900080798,0.8694267515923567,0.8811100951897362,0.8395039100684262,0.8694267515923567,0.8694267515923567,0.8735228382169242,0.8161776254729778,0.9404255319148936,0.8911290322580645,0.6582278481012658,0.7878787878787878,0.9285801564027371,0.7755926725073812,testPredProba_S,7,LightGBM_r188,0.9424999999999999
[227  21  18  48],0.8212976539589443,0.8110913930789707,0.8757961783439491,0.8780020232961643,0.8212976539589443,0.8757961783439491,0.8757961783439491,0.8767983187125058,0.8160018030200586,0.926530612244898,0.9153225806451613,0.6956521739130435,0.7272727272727273,0.87591642228739,0.7627397632460418,testPredProba_S,7,NeuralNetFastAI_r145,0.9106428571428571
[222  26  17  49],0.8187927663734116,0.7911018131101812,0.8630573248407644,0.8709548810063161,0.8187927663734116,0.8630573248407644,0.8630573248407644,0.8661624516880553,0.8033698865539487,0.9288702928870293,0.8951612903225806,0.6533333333333333,0.7424242424242424,0.9203934506353861,0.7850901229529685,testPredProba_S,7,XGBoost_r89,0.9301666666666666
[221  27  22  44],0.7788978494623655,0.7645916652176432,0.8439490445859873,0.8485628457120538,0.7788978494623655,0.8439490445859873,0.8439490445859873,0.8460021329583154,0.7712697162055688,0.9094650205761317,0.8911290322580645,0.6197183098591549,0.6666666666666666,0.886119257086999,0.6536891488895892,testPredProba_S,7,NeuralNetTorch_r30,0.8927142857142858
[211  37  10  56],0.8496456500488758,0.7784508344280641,0.8503184713375797,0.8806376306587814,0.8496456500488758,0.8503184713375797,0.8503184713375797,0.8587187502322201,0.8020946480535329,0.9547511312217195,0.8508064516129032,0.6021505376344086,0.8484848484848485,0.9118401759530793,0.724585690472463,testPredProba_S,7,LightGBM_r130,0.9211904761904762
[221  27  27  39],0.7410190615835777,0.7410190615835777,0.8280254777070064,0.8280254777070064,0.7410190615835777,0.8280254777070064,0.8280254777070064,0.8280254777070064,0.7410190615835777,0.8911290322580645,0.8911290322580645,0.5909090909090909,0.5909090909090909,0.8850806451612904,0.6731430688903441,testPredProba_S,7,NeuralNetTorch_r86,0.9206904761904762
[223  25  14  52],0.8435361681329423,0.8081264726834347,0.8757961783439491,0.8851007628722698,0.8435361681329423,0.8757961783439491,0.8757961783439491,0.8791647514610282,0.8234301780693534,0.9409282700421941,0.8991935483870968,0.6753246753246753,0.7878787878787878,0.9280913978494624,0.7989037624866957,testPredProba_S,7,CatBoost_r50,0.9415000000000001
[203  45  19  47],0.7653347996089932,0.7126419898159029,0.7961783439490446,0.8295928856023014,0.7653347996089932,0.7961783439490446,0.7961783439490446,0.8073108599326518,0.729383248047401,0.9144144144144144,0.8185483870967742,0.5108695652173914,0.7121212121212122,0.873717008797654,0.671803789582506,testPredProba_S,7,NeuralNetFastAI_r11,0.9257619047619048
[223  25  12  54],0.8586876832844574,0.8162402370051172,0.8821656050955414,0.8931531664439456,0.8586876832844574,0.8821656050955414,0.8821656050955414,0.8858620735128341,0.8341115156707362,0.948936170212766,0.8991935483870968,0.6835443037974683,0.8181818181818182,0.9234787390029325,0.7798173874759194,testPredProba_S,7,XGBoost_r194,0.9374642857142857
[216  32  17  49],0.8066959921798631,0.7659884491071902,0.8439490445859873,0.8593360042199604,0.8066959921798631,0.8439490445859873,0.8439490445859873,0.8494776010699577,0.7823977823977823,0.927038626609442,0.8709677419354839,0.6049382716049383,0.7424242424242424,0.9211265884652982,0.7859203531820154,testPredProba_S,7,ExtraTrees_r172,0.9252380952380953
[222  26  16  50],0.8263685239491692,0.7953339230429014,0.8662420382165605,0.8749961265096049,0.8263685239491692,0.8662420382165605,0.8662420382165605,0.8695757148853647,0.8089027995131282,0.9327731092436975,0.8951612903225806,0.6578947368421053,0.7575757575757576,0.9311461388074291,0.8053520012392487,testPredProba_S,7,CatBoost_r69,0.942261904761905
[221  27  20  46],0.7940493646138808,0.7735747172170749,0.8503184713375797,0.8567137841809549,0.7940493646138808,0.8503184713375797,0.8503184713375797,0.8530160905076883,0.7828779920848596,0.91701244813278,0.8911290322580645,0.6301369863013698,0.696969696969697,0.909090909090909,0.6907146426438066,testPredProba_S,7,NeuralNetFastAI_r103,0.9162142857142859
[240   8  38  28],0.6959921798631477,0.8205435651478816,0.8535031847133758,0.8453313782095342,0.6959921798631477,0.8535031847133758,0.8535031847133758,0.8361372012416893,0.7307835681801238,0.8633093525179856,0.967741935483871,0.7777777777777778,0.42424242424242425,0.8809872922776149,0.7171699058064005,testPredProba_S,7,NeuralNetTorch_r14,0.9157619047619049
[222  26  17  49],0.8187927663734116,0.7911018131101812,0.8630573248407644,0.8709548810063161,0.8187927663734116,0.8630573248407644,0.8630573248407644,0.8661624516880553,0.8033698865539487,0.9288702928870293,0.8951612903225806,0.6533333333333333,0.7424242424242424,0.923264907135875,0.7770425909642164,testPredProba_S,7,LightGBM_r161,0.9347380952380953
