ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[213  35  24  42],0.7476173020527859,0.7220943613348676,0.8121019108280255,0.8244779488833346,0.7476173020527859,0.8121019108280255,0.8121019108280255,0.8171979573384787,0.7328815514382525,0.8987341772151899,0.8588709677419355,0.5454545454545454,0.6363636363636364,0.8644305962854351,0.6336149939857361,testPredProba_S,83,KNeighborsUnif,0.8608378560215295
[216  32  23  43],0.7612414467253177,0.7385495118549512,0.8248407643312102,0.8343117554566534,0.7612414467253177,0.8248407643312102,0.8248407643312102,0.8288124382056522,0.7484963665224926,0.9037656903765691,0.8709677419354839,0.5733333333333334,0.6515151515151515,0.8721896383186706,0.6347600873951917,testPredProba_S,83,KNeighborsDist,0.8672164162368243
[214  34  14  52],0.8253910068426198,0.7716238270093839,0.8471337579617835,0.8684041610469665,0.8253910068426198,0.8471337579617835,0.8471337579617835,0.8539792718964891,0.7916850950906679,0.9385964912280702,0.8629032258064516,0.6046511627906976,0.7878787878787878,0.9246700879765396,0.7900931949977548,testPredProba_S,83,LightGBMXT,0.9250997981610226
[225  23  20  46],0.802113880742913,0.7925170068027211,0.8630573248407644,0.8654621084102431,0.802113880742913,0.8630573248407644,0.8630573248407644,0.8641622488368654,0.7971301930733979,0.9183673469387755,0.907258064516129,0.6666666666666666,0.696969696969697,0.9216764418377321,0.7998225318802428,testPredProba_S,83,LightGBM,0.9287992823503028
[239   9  24  42],0.8000366568914956,0.8661373294564974,0.8949044585987261,0.89083363843709,0.8000366568914956,0.8949044585987261,0.8949044585987261,0.8897100630806241,0.8266847307943198,0.908745247148289,0.9637096774193549,0.8235294117647058,0.6363636363636364,0.9221346529814272,0.8057253579518062,testPredProba_S,83,RandomForestGini,0.9218735142408612
[236  12  21  45],0.8167155425219941,0.8538808109768585,0.8949044585987261,0.891212330312758,0.8167155425219941,0.8949044585987261,0.8949044585987261,0.8919959946903498,0.8331803912098528,0.9182879377431906,0.9516129032258065,0.7894736842105263,0.6818181818181818,0.9256170576735093,0.8112370153590742,testPredProba_S,83,RandomForestEntr,0.9250522538685804
[223  25  14  52],0.8435361681329423,0.8081264726834347,0.8757961783439491,0.8851007628722698,0.8435361681329423,0.8757961783439491,0.8757961783439491,0.8791647514610282,0.8234301780693534,0.9409282700421941,0.8991935483870968,0.6753246753246753,0.7878787878787878,0.9260752688172043,0.8026646206918171,testPredProba_S,83,CatBoost,0.9343350527023997
[242   6  29  37],0.7682062561094819,0.8767270230841844,0.8885350318471338,0.8861527142896967,0.7682062561094819,0.8885350318471338,0.8885350318471338,0.8792448067346068,0.8057308514963497,0.8929889298892989,0.9758064516129032,0.8604651162790697,0.5606060606060606,0.9011485826001955,0.7844584965288909,testPredProba_S,83,ExtraTreesGini,0.8966781789638933
[243   5  29  37],0.77022238514174,0.8871673669467788,0.89171974522293,0.8907696836696463,0.77022238514174,0.89171974522293,0.89171974522293,0.8821873809134956,0.809900284900285,0.8933823529411765,0.9798387096774194,0.8809523809523809,0.5606060606060606,0.905700146627566,0.7897189240089877,testPredProba_S,83,ExtraTreesEntr,0.8997438887642968
[222  26  19  47],0.8036412512218964,0.7824987210822486,0.856687898089172,0.8628703295064155,0.8036412512218964,0.856687898089172,0.856687898089172,0.8592707249541698,0.7921172264642273,0.921161825726141,0.8951612903225806,0.6438356164383562,0.7121212121212122,0.8613147605083088,0.7083400208663,testPredProba_S,83,NeuralNetFastAI,0.8750275846602378
[217  31  17  49],0.8087121212121212,0.7699252136752137,0.8471337579617835,0.8611716751047962,0.8087121212121212,0.8471337579617835,0.8471337579617835,0.8522429121889461,0.7858239072358324,0.9273504273504274,0.875,0.6125,0.7424242424242424,0.9165750244379276,0.7534598847077655,testPredProba_S,83,XGBoost,0.9189827315541601
[225  23  24  42],0.7718108504398826,0.7748841519925858,0.8503184713375797,0.8494985330838297,0.7718108504398826,0.8503184713375797,0.8503184713375797,0.8498977528319624,0.7733269848096211,0.9036144578313253,0.907258064516129,0.6461538461538462,0.6363636363636364,0.9036534701857283,0.717340974700846,testPredProba_S,83,NeuralNetTorch,0.9072016147118189
[225  23  19  47],0.8096896383186706,0.7967798594847775,0.8662420382165605,0.8694357016065274,0.8096896383186706,0.8662420382165605,0.8662420382165605,0.8676653355143518,0.8029053084648494,0.9221311475409836,0.907258064516129,0.6714285714285714,0.7121212121212122,0.8946114369501467,0.776996987220385,testPredProba_S,83,LightGBMLarge,0.8933043283247365
[219  29  15  51],0.8278958944281525,0.7866987179487179,0.8598726114649682,0.8731769557406501,0.8278958944281525,0.8598726114649682,0.8598726114649682,0.8645560028398672,0.8036719149661797,0.9358974358974359,0.8830645161290323,0.6375,0.7727272727272727,0.9219819159335287,0.8098881799431571,testPredProba_S,83,CatBoost_r177,0.9303162143978471
[222  26  23  43],0.7733382209188661,0.7646554273883466,0.8439490445859873,0.8466522360813614,0.7733382209188661,0.8439490445859873,0.8439490445859873,0.8452081440234047,0.7688227781534069,0.9061224489795918,0.8951612903225806,0.6231884057971014,0.6515151515151515,0.864980449657869,0.7084533439654217,testPredProba_S,83,NeuralNetTorch_r79,0.902662480376766
[218  30  18  48],0.8031524926686218,0.7695567144719687,0.8471337579617835,0.8589176126690972,0.8031524926686218,0.8471337579617835,0.8471337579617835,0.8516081486550509,0.7837465564738292,0.923728813559322,0.8790322580645161,0.6153846153846154,0.7272727272727273,0.9290078201368525,0.8042301122258656,testPredProba_S,83,LightGBM_r131,0.9328827091276072
[219  29  30  36],0.7142595307917888,0.7166821130676553,0.8121019108280255,0.8110647391132388,0.7142595307917888,0.8121019108280255,0.8121019108280255,0.8115737748316123,0.715453023484418,0.8795180722891566,0.8830645161290323,0.5538461538461539,0.5454545454545454,0.8138440860215054,0.6025542125729367,testPredProba_S,83,NeuralNetFastAI_r191,0.8298793451446512
[221  27  14  52],0.8395039100684262,0.7993266900080798,0.8694267515923567,0.8811100951897362,0.8395039100684262,0.8694267515923567,0.8694267515923567,0.8735228382169242,0.8161776254729778,0.9404255319148936,0.8911290322580645,0.6582278481012658,0.7878787878787878,0.9238758553274683,0.8031125881225479,testPredProba_S,83,CatBoost_r9,0.9316896165059431
[203  45  14  52],0.803213587487781,0.735783172597273,0.8121019108280255,0.8515332589139143,0.803213587487781,0.8121019108280255,0.8121019108280255,0.823706250895497,0.7555775446929217,0.9354838709677419,0.8185483870967742,0.5360824742268041,0.7878787878787878,0.8811094819159335,0.6950650040581726,testPredProba_S,83,LightGBM_r96,0.8848387530836511
