ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[221  27  33  33],0.6955645161290323,0.7100393700787402,0.8089171974522293,0.8028010431817042,0.6955645161290323,0.8089171974522293,0.8089171974522293,0.8055095360142688,0.7021438057294631,0.8700787401574803,0.8911290322580645,0.55,0.5,0.7998533724340177,0.5085706685041641,testPredProba_S,23,KNeighborsUnif,0.8021428571428573
[221  27  33  33],0.6955645161290323,0.7100393700787402,0.8089171974522293,0.8028010431817042,0.6955645161290323,0.8089171974522293,0.8089171974522293,0.8055095360142688,0.7021438057294631,0.8700787401574803,0.8911290322580645,0.55,0.5,0.8056268328445748,0.5230054321455058,testPredProba_S,23,KNeighborsDist,0.815047619047619
[219  29  16  50],0.8203201368523949,0.7824131430110424,0.856687898089172,0.8690670239355269,0.8203201368523949,0.856687898089172,0.856687898089172,0.8611836029210145,0.7982437352752196,0.9319148936170213,0.8830645161290323,0.6329113924050633,0.7575757575757576,0.9331622678396871,0.7921808048607546,testPredProba_S,23,LightGBMXT,0.9419761904761904
[218  30  17  49],0.8107282502443793,0.7739563695125236,0.8503184713375797,0.8630454883084222,0.8107282502443793,0.8503184713375797,0.8503184713375797,0.8550139852730596,0.7892767901763404,0.9276595744680851,0.8790322580645161,0.620253164556962,0.7424242424242424,0.9221652003910069,0.7810969018744277,testPredProba_S,23,LightGBM,0.9323809523809524
[236  12  26  40],0.7788367546432062,0.8349970640046975,0.8789808917197452,0.8731163813577388,0.7788367546432062,0.8789808917197452,0.8789808917197452,0.8734628386602401,0.8017281488866733,0.9007633587786259,0.9516129032258065,0.7692307692307693,0.6060606060606061,0.9356060606060607,0.7970769220676701,testPredProba_S,23,RandomForestGini,0.9366904761904762
[236  12  26  40],0.7788367546432062,0.8349970640046975,0.8789808917197452,0.8731163813577388,0.7788367546432062,0.8789808917197452,0.8789808917197452,0.8734628386602401,0.8017281488866733,0.9007633587786259,0.9516129032258065,0.7692307692307693,0.6060606060606061,0.9403409090909092,0.8270268584945948,testPredProba_S,23,RandomForestEntr,0.9403571428571429
[222  26  12  54],0.8566715542521994,0.8118589743589744,0.8789808917197452,0.8911848766944308,0.8566715542521994,0.8789808917197452,0.8789808917197452,0.8830256388162488,0.8304439265617006,0.9487179487179487,0.8951612903225806,0.675,0.8181818181818182,0.9513074291300099,0.8424545630862861,testPredProba_S,23,CatBoost,0.9531428571428572
[238  10  33  33],0.7298387096774194,0.8228353213764696,0.8630573248407644,0.854942359229547,0.7298387096774194,0.8630573248407644,0.8630573248407644,0.8516436197025169,0.7613264746955154,0.8782287822878229,0.9596774193548387,0.7674418604651163,0.5,0.9049364613880743,0.752709157170492,testPredProba_S,23,ExtraTreesGini,0.9073690476190475
[238  10  33  33],0.7298387096774194,0.8228353213764696,0.8630573248407644,0.854942359229547,0.7298387096774194,0.8630573248407644,0.8630573248407644,0.8516436197025169,0.7613264746955154,0.8782287822878229,0.9596774193548387,0.7674418604651163,0.5,0.9045698924731183,0.7485082869444948,testPredProba_S,23,ExtraTreesEntr,0.9073928571428572
[228  20  24  42],0.7778592375366569,0.7910906298003072,0.8598726114649682,0.8569765280264562,0.7778592375366569,0.8598726114649682,0.8598726114649682,0.8582436305732486,0.784125,0.9047619047619048,0.9193548387096774,0.6774193548387096,0.6363636363636364,0.9137341153470185,0.7166087196672897,testPredProba_S,23,NeuralNetFastAI,0.9268095238095239
[217  31  13  53],0.8390151515151515,0.7872153209109731,0.8598726114649682,0.8777881077659532,0.8390151515151515,0.8598726114649682,0.8598726114649682,0.8656418729845695,0.8073082287308229,0.9434782608695652,0.875,0.6309523809523809,0.803030303030303,0.935117302052786,0.8158822886268361,testPredProba_S,23,XGBoost,0.9451904761904762
[220  28  19  47],0.7996089931573802,0.7735843793584379,0.8503184713375797,0.858740505823095,0.7996089931573802,0.8503184713375797,0.8503184713375797,0.8537124471939209,0.78507871321013,0.9205020920502092,0.8870967741935484,0.6266666666666667,0.7121212121212122,0.9042033235581624,0.6659292572780375,testPredProba_S,23,NeuralNetTorch,0.9167142857142856
[237  11  15  51],0.8641862170087977,0.8815284178187404,0.9171974522292994,0.9156955981488548,0.8641862170087977,0.9171974522292994,0.9171974522292994,0.916234872611465,0.8724375,0.9404761904761905,0.9556451612903226,0.8225806451612904,0.7727272727272727,0.9211265884652982,0.8106362876813143,testPredProba_S,23,LightGBMLarge,0.9329047619047619
[224  24  13  53],0.8531280547409579,0.8167296838182914,0.8821656050955414,0.8911630442711632,0.8531280547409579,0.8821656050955414,0.8821656050955414,0.8853614308732833,0.8324850407324634,0.9451476793248945,0.9032258064516129,0.6883116883116883,0.803030303030303,0.9458088954056696,0.8232805760373286,testPredProba_S,23,CatBoost_r177,0.9498095238095237
[210  38  20  46],0.7718719452590421,0.7303312629399585,0.8152866242038217,0.8362345215017605,0.7718719452590421,0.8152866242038217,0.8152866242038217,0.822891559843296,0.745997210599721,0.9130434782608695,0.8467741935483871,0.5476190476190477,0.696969696969697,0.8402981427174976,0.5955993813949947,testPredProba_S,23,NeuralNetTorch_r79,0.8718333333333333
[216  32  14  52],0.8294232649071358,0.7790890269151138,0.8535031847133758,0.8718518811567828,0.8294232649071358,0.8535031847133758,0.8535031847133758,0.859534685392959,0.7985495118549513,0.9391304347826087,0.8709677419354839,0.6190476190476191,0.7878787878787878,0.9245478983382209,0.7765547835433172,testPredProba_S,23,LightGBM_r131,0.9366428571428571
[221  27  17  49],0.8167766373411535,0.7866541353383458,0.8598726114649682,0.868911929505292,0.8167766373411535,0.8598726114649682,0.8598726114649682,0.8633650346418107,0.7998029328232771,0.9285714285714286,0.8911290322580645,0.6447368421052632,0.7424242424242424,0.8798264907135875,0.6646166275811825,testPredProba_S,23,NeuralNetFastAI_r191,0.8924999999999998
[219  29  12  54],0.8506231671554252,0.7993271788452512,0.8694267515923567,0.8855307074937189,0.8506231671554252,0.8694267515923567,0.8694267515923567,0.8745584992459335,0.8196186126017571,0.948051948051948,0.8830645161290323,0.6506024096385542,0.8181818181818182,0.9433651026392962,0.8321469360687689,testPredProba_S,23,CatBoost_r9,0.9516428571428571
[216  32  17  49],0.8066959921798631,0.7659884491071902,0.8439490445859873,0.8593360042199604,0.8066959921798631,0.8439490445859873,0.8439490445859873,0.8494776010699577,0.7823977823977823,0.927038626609442,0.8709677419354839,0.6049382716049383,0.7424242424242424,0.9117790811339198,0.7258293617321409,testPredProba_S,23,LightGBM_r96,0.912190476190476
[220  28  25  41],0.7541544477028348,0.746081041112097,0.8312101910828026,0.8341123211954402,0.7541544477028348,0.8312101910828026,0.8312101910828026,0.8325720741477644,0.7499511682067463,0.8979591836734694,0.8870967741935484,0.5942028985507246,0.6212121212121212,0.8964442815249266,0.6592388341292249,testPredProba_S,23,NeuralNetTorch_r22,0.9061666666666668
[227  21  14  52],0.8516006842619745,0.8271187404081168,0.8885350318471338,0.8936530561337186,0.8516006842619745,0.8885350318471338,0.8885350318471338,0.8905438971865766,0.8383133983610658,0.941908713692946,0.9153225806451613,0.7123287671232876,0.7878787878787878,0.9383553274682307,0.8340295480086274,testPredProba_S,23,XGBoost_r33,0.9461190476190477
[237  11  29  37],0.7581256109481915,0.8309053884711779,0.8726114649681529,0.8657242229778267,0.7581256109481915,0.8726114649681529,0.8726114649681529,0.8647850139115169,0.7856508976721961,0.8909774436090225,0.9556451612903226,0.7708333333333334,0.5606060606060606,0.9285801564027371,0.8009584029480488,testPredProba_S,23,ExtraTrees_r42,0.9346428571428571
[222  26   9  57],0.8793988269794721,0.8238929744953841,0.8885350318471338,0.9033852342117248,0.8793988269794721,0.8885350318471338,0.8885350318471338,0.8929157920392117,0.846015888806378,0.961038961038961,0.8951612903225806,0.6867469879518072,0.8636363636363636,0.9540566959921799,0.8493843124346186,testPredProba_S,23,CatBoost_r137,0.9549523809523809
[224  24  27  39],0.7470674486803519,0.7557389489660407,0.8375796178343949,0.8349676815939155,0.7470674486803519,0.8375796178343949,0.8375796178343949,0.8361792463611863,0.7512233769865312,0.8924302788844621,0.9032258064516129,0.6190476190476191,0.5909090909090909,0.8744501466275661,0.6984469873426872,testPredProba_S,23,NeuralNetFastAI_r102,0.8769761904761904
[226  22  10  56],0.8798875855327468,0.8377879182963929,0.8980891719745223,0.9072488560775293,0.8798875855327468,0.8980891719745223,0.8980891719745223,0.9010720991033673,0.8558310376492195,0.9576271186440678,0.9112903225806451,0.717948717948718,0.8484848484848485,0.9494134897360704,0.8506589824316063,testPredProba_S,23,CatBoost_r13,0.9546190476190477
[233  15  18  48],0.8333944281524928,0.8450958072472017,0.8949044585987261,0.8933148207896349,0.8333944281524928,0.8949044585987261,0.8949044585987261,0.8939983358807678,0.8390268909912849,0.9282868525896414,0.9395161290322581,0.7619047619047619,0.7272727272727273,0.9444342619745846,0.8304455058420712,testPredProba_S,23,RandomForest_r195,0.9470000000000001
[222  26  14  52],0.8415200391006843,0.8036723163841808,0.8726114649681529,0.8830832343733132,0.8415200391006843,0.8726114649681529,0.8726114649681529,0.8763401238792091,0.8197887970615243,0.940677966101695,0.8951612903225806,0.6666666666666666,0.7878787878787878,0.9429374389051809,0.8139307734949176,testPredProba_S,23,LightGBM_r188,0.9495952380952382
[217  31  18  48],0.8011363636363636,0.7654995960140049,0.8439490445859873,0.8570239526813177,0.8011363636363636,0.8439490445859873,0.8439490445859873,0.8488443676251046,0.7803098450774613,0.9234042553191489,0.875,0.6075949367088608,0.7272727272727273,0.8782380254154448,0.7233757926808341,testPredProba_S,23,NeuralNetFastAI_r145,0.907595238095238
[227  21  13  53],0.8591764418377321,0.8310247747747748,0.89171974522293,0.897569862856487,0.8591764418377321,0.89171974522293,0.89171974522293,0.893925923716046,0.8437353629976581,0.9458333333333333,0.9153225806451613,0.7162162162162162,0.803030303030303,0.9431207233626588,0.8375266675194243,testPredProba_S,23,XGBoost_r89,0.9453333333333334
[212  36  19  47],0.7834799608993157,0.7420069889949408,0.8248407643312102,0.8438701451517046,0.7834799608993157,0.8248407643312102,0.8248407643312102,0.8317248160616183,0.7580249681243082,0.9177489177489178,0.8548387096774194,0.5662650602409639,0.7121212121212122,0.8848362658846529,0.6308268328559047,testPredProba_S,23,NeuralNetTorch_r30,0.8895714285714285
[212  36  13  53],0.8289345063538611,0.7688639200998751,0.8439490445859873,0.8693454837504074,0.8289345063538611,0.8439490445859873,0.8439490445859873,0.8517329679843237,0.7901384437018346,0.9422222222222222,0.8548387096774194,0.5955056179775281,0.803030303030303,0.9084188660801564,0.7361150878256609,testPredProba_S,23,LightGBM_r130,0.9077380952380951
[227  21  26  40],0.7606915933528837,0.7764854532495302,0.8503184713375797,0.8464730016454938,0.7606915933528837,0.8503184713375797,0.8503184713375797,0.8481188983685671,0.7680544422965093,0.8972332015810277,0.9153225806451613,0.6557377049180327,0.6060606060606061,0.8856304985337243,0.5754498351989382,testPredProba_S,23,NeuralNetTorch_r86,0.9018809523809523
[222  26  11  55],0.864247311827957,0.8159010226249139,0.8821656050955414,0.895244141109481,0.864247311827957,0.8821656050955414,0.8821656050955414,0.8863402293793559,0.8356881214024072,0.9527896995708155,0.8951612903225806,0.6790123456790124,0.8333333333333334,0.9483748778103617,0.8279492698793763,testPredProba_S,23,CatBoost_r50,0.9553095238095238
[192  56  16  50],0.7658846529814272,0.6973875181422351,0.7707006369426752,0.8282011222763537,0.7658846529814272,0.7707006369426752,0.7707006369426752,0.7873063639694704,0.7117503059975521,0.9230769230769231,0.7741935483870968,0.4716981132075472,0.7575757575757576,0.8445136852394917,0.6056316705989307,testPredProba_S,23,NeuralNetFastAI_r11,0.8848571428571429
[225  23  13  53],0.855144183773216,0.8213732861565679,0.8853503184713376,0.8932487175225436,0.855144183773216,0.8853503184713376,0.8853503184713376,0.8882077556160268,0.8362023995826813,0.9453781512605042,0.907258064516129,0.6973684210526315,0.803030303030303,0.9381720430107526,0.8333815879107701,testPredProba_S,23,XGBoost_r194,0.9442142857142859
[226  22  23  43],0.7814027370478983,0.7845844918134075,0.856687898089172,0.8559041654122613,0.7814027370478983,0.856687898089172,0.856687898089172,0.8562850824986873,0.7829726450304882,0.9076305220883534,0.9112903225806451,0.6615384615384615,0.6515151515151515,0.9220430107526881,0.7879826846334435,testPredProba_S,23,ExtraTrees_r172,0.921
