ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[211  37  23  43],0.7511608015640274,0.7196047008547009,0.8089171974522293,0.8251558331972346,0.7511608015640274,0.8089171974522293,0.8089171974522293,0.8153036402361826,0.7322798840447906,0.9017094017094017,0.8508064516129032,0.5375,0.6515151515151515,0.8739308406647117,0.6120179692773171,testPredProba_S,23,KNeighborsUnif,0.8782852564102563
[210  38  23  43],0.7491446725317693,0.7160758755894665,0.8057324840764332,0.8234278673304396,0.7491446725317693,0.8057324840764332,0.8057324840764332,0.8126149727605597,0.7291074433931577,0.9012875536480687,0.8467741935483871,0.5308641975308642,0.6515151515151515,0.8846835288367547,0.6292143551006859,testPredProba_S,23,KNeighborsDist,0.8938167735042735
[212  36  12  54],0.8365102639296188,0.7732142857142856,0.8471337579617835,0.8736123748862602,0.8365102639296188,0.8471337579617835,0.8471337579617835,0.8550062697747035,0.7953063885267275,0.9464285714285714,0.8548387096774194,0.6,0.8181818181818182,0.9204545454545454,0.7787071923006127,testPredProba_S,23,LightGBMXT,0.9384882478632479
[219  29  16  50],0.8203201368523949,0.7824131430110424,0.856687898089172,0.8690670239355269,0.8203201368523949,0.856687898089172,0.856687898089172,0.8611836029210145,0.7982437352752196,0.9319148936170213,0.8830645161290323,0.6329113924050633,0.7575757575757576,0.9269916911045943,0.7979798181332153,testPredProba_S,23,LightGBM,0.9354700854700854
[236  12  25  41],0.7864125122189638,0.8388997325236753,0.8821656050955414,0.8767573710240582,0.7864125122189638,0.8821656050955414,0.8821656050955414,0.8772340340288131,0.8081920390946162,0.9042145593869731,0.9516129032258065,0.7735849056603774,0.6212121212121212,0.9296187683284457,0.8118083499111161,testPredProba_S,23,RandomForestGini,0.9384081196581198
[237  11  24  42],0.7960043988269795,0.8502494036000867,0.8885350318471338,0.8837493283162529,0.7960043988269795,0.8885350318471338,0.8885350318471338,0.8838700321894178,0.8185600369813937,0.9080459770114943,0.9556451612903226,0.7924528301886793,0.6363636363636364,0.9306879276637341,0.8111441140717627,testPredProba_S,23,RandomForestEntr,0.9414797008547009
[224  24  14  52],0.8455522971652003,0.8126934984520124,0.8789808917197452,0.8871645205182308,0.8455522971652003,0.8789808917197452,0.8789808917197452,0.8819970753724728,0.8271025328928303,0.9411764705882353,0.9032258064516129,0.6842105263157895,0.7878787878787878,0.9241202346041055,0.7801793885614521,testPredProba_S,23,CatBoost,0.939770299145299
[241   7  28  38],0.7737658846529815,0.8701776125567947,0.8885350318471338,0.8850930157301953,0.7737658846529815,0.8885350318471338,0.8885350318471338,0.8802548436645199,0.8084932127485319,0.895910780669145,0.9717741935483871,0.8444444444444444,0.5757575757575758,0.9040200391006843,0.7754987217969371,testPredProba_S,23,ExtraTreesGini,0.9133279914529913
[240   8  30  36],0.7565982404692082,0.8535353535353536,0.8789808917197452,0.8740268931351735,0.7565982404692082,0.8789808917197452,0.8789808917197452,0.869448884735509,0.7905931905931907,0.8888888888888888,0.967741935483871,0.8181818181818182,0.5454545454545454,0.9056390518084066,0.7741443872215326,testPredProba_S,23,ExtraTreesEntr,0.9167200854700855
[223  25  20  46],0.7980816226783969,0.7827913985973454,0.856687898089172,0.8609842061991619,0.7980816226783969,0.856687898089172,0.856687898089172,0.858573387410698,0.7899415761071551,0.9176954732510288,0.8991935483870968,0.647887323943662,0.696969696969697,0.8806207233626588,0.7379155523901115,testPredProba_S,23,NeuralNetFastAI,0.8854967948717949
