ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[220  28  29  37],0.7238514173998045,0.726382452888477,0.8184713375796179,0.8174703714416707,0.7238514173998045,0.8184713375796179,0.8184713375796179,0.8179611044983374,0.7250986837052852,0.8835341365461847,0.8870967741935484,0.5692307692307692,0.5606060606060606,0.8241996578690127,0.5592596223048314,testPredProba_S,0,KNeighborsUnif,0.817639829558197
[220  28  29  37],0.7238514173998045,0.726382452888477,0.8184713375796179,0.8174703714416707,0.7238514173998045,0.8184713375796179,0.8184713375796179,0.8179611044983374,0.7250986837052852,0.8835341365461847,0.8870967741935484,0.5692307692307692,0.5606060606060606,0.8349523460410557,0.5713135842383456,testPredProba_S,0,KNeighborsDist,0.8304767885176048
[221  27  13  53],0.8470796676441837,0.8034722222222221,0.8726114649681529,0.885182236376504,0.8470796676441837,0.8726114649681529,0.8726114649681529,0.8768690934907885,0.8215199226965271,0.9444444444444444,0.8911290322580645,0.6625,0.803030303030303,0.9353616813294232,0.8112135163516554,testPredProba_S,0,LightGBMXT,0.9436546310832025
[223  25  15  51],0.8359604105571847,0.8040137107474569,0.8726114649681529,0.8810803235139179,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,0.9369747899159664,0.8991935483870968,0.6710526315789473,0.7727272727272727,0.9377443792766373,0.8049081250134515,testPredProba_S,0,LightGBM,0.9392563355012336
[237  11  25  41],0.7884286412512219,0.8465208455666471,0.8853503184713376,0.8801730554173788,0.7884286412512219,0.8853503184713376,0.8853503184713376,0.8801226892570696,0.8121635094715853,0.9045801526717557,0.9556451612903226,0.7884615384615384,0.6212121212121212,0.9317570869990225,0.774476394965032,testPredProba_S,0,RandomForestGini,0.9381489123121776
[235  13  23  43],0.7995478983382209,0.8393549280177187,0.8853503184713376,0.8807963194165238,0.7995478983382209,0.8853503184713376,0.8853503184713376,0.8817844630230283,0.8168858938637984,0.9108527131782945,0.9475806451612904,0.7678571428571429,0.6515151515151515,0.936950146627566,0.8004372112080795,testPredProba_S,0,RandomForestEntr,0.944190177169769
[226  22  16  50],0.8344330400782014,0.8141643709825528,0.8789808917197452,0.8835561755364882,0.8344330400782014,0.8789808917197452,0.8789808917197452,0.8808708085837491,0.8235433303756285,0.9338842975206612,0.9112903225806451,0.6944444444444444,0.7575757575757576,0.949169110459433,0.8523656755161113,testPredProba_S,0,CatBoost,0.9501628167750618
[237  11  34  32],0.7202468230694037,0.8093623959495408,0.856687898089172,0.8471397704645096,0.7202468230694037,0.856687898089172,0.856687898089172,0.8447433229444944,0.7502253804953067,0.8745387453874539,0.9556451612903226,0.7441860465116279,0.48484848484848486,0.8907624633431085,0.7089420815383922,testPredProba_S,0,ExtraTreesGini,0.9010962099125365
[238  10  35  31],0.7146871945259042,0.8139462163852408,0.856687898089172,0.8474763287564282,0.7146871945259042,0.856687898089172,0.856687898089172,0.8433842202699433,0.7465334457459594,0.8717948717948718,0.9596774193548387,0.7560975609756098,0.4696969696969697,0.8925647605083089,0.6987063134318983,testPredProba_S,0,ExtraTreesEntr,0.9037690065037003
[215  33  22  44],0.7668010752688172,0.7393007836045811,0.8248407643312102,0.8366025116811218,0.7668010752688172,0.8248407643312102,0.8248407643312102,0.8295913161629885,0.7509912767644726,0.9071729957805907,0.8669354838709677,0.5714285714285714,0.6666666666666666,0.862414467253177,0.6068779252498427,testPredProba_S,0,NeuralNetFastAI,0.8971805337519625
[226  22  16  50],0.8344330400782014,0.8141643709825528,0.8789808917197452,0.8835561755364882,0.8344330400782014,0.8789808917197452,0.8789808917197452,0.8808708085837491,0.8235433303756285,0.9338842975206612,0.9112903225806451,0.6944444444444444,0.7575757575757576,0.9309017595307918,0.8037762353541946,testPredProba_S,0,XGBoost,0.9381206548553488
[225  23  29  37],0.7339320625610948,0.751246719160105,0.8343949044585988,0.8292517177391043,0.7339320625610948,0.8343949044585988,0.8343949044585988,0.8314415978790328,0.7418579649655347,0.8858267716535433,0.907258064516129,0.6166666666666667,0.5606060606060606,0.8880131964809385,0.6472832322488216,testPredProba_S,0,NeuralNetTorch,0.8929966360170443
[231  17  13  53],0.8672409579667644,0.8519320843091335,0.9044585987261147,0.9068736108832172,0.8672409579667644,0.9044585987261147,0.9044585987261147,0.9054752396531084,0.8592180774748923,0.9467213114754098,0.9314516129032258,0.7571428571428571,0.803030303030303,0.925281036168133,0.8108976540549658,testPredProba_S,0,LightGBMLarge,0.9423619645660463
[223  25  13  53],0.8511119257086999,0.8122012168622339,0.8789808917197452,0.8891246397993673,0.8511119257086999,0.8789808917197452,0.8789808917197452,0.8825231176852486,0.8287993572084482,0.9449152542372882,0.8991935483870968,0.6794871794871795,0.803030303030303,0.9502077223851417,0.8496929083574506,testPredProba_S,0,CatBoost_r177,0.9544122000448532
[213  35  16  50],0.8082233626588465,0.7591831492422296,0.8375796178343949,0.8582675748239941,0.8082233626588465,0.8375796178343949,0.8375796178343949,0.8445633312136398,0.7776667083177142,0.9301310043668122,0.8588709677419355,0.5882352941176471,0.7575757575757576,0.8494623655913979,0.5829087540286858,testPredProba_S,0,NeuralNetTorch_r79,0.8784184794797041
[223  25  16  50],0.8283846529814272,0.7998605299860531,0.8694267515923567,0.8770620685979267,0.8283846529814272,0.8694267515923567,0.8694267515923567,0.8723874539351226,0.8125154732258582,0.9330543933054394,0.8991935483870968,0.6666666666666666,0.7575757575757576,0.9422043010752688,0.8372291301669188,testPredProba_S,0,LightGBM_r131,0.9492567840322943
[216  32  21  45],0.7763929618768328,0.7479039947394377,0.8312101910828026,0.8426647930800152,0.7763929618768328,0.8312101910828026,0.8312101910828026,0.8357879955752436,0.7600461394275828,0.9113924050632911,0.8709677419354839,0.5844155844155844,0.6818181818181818,0.8655303030303031,0.6565993841551498,testPredProba_S,0,NeuralNetFastAI_r191,0.89077461314196
[223  25  15  51],0.8359604105571847,0.8040137107474569,0.8726114649681529,0.8810803235139179,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,0.9369747899159664,0.8991935483870968,0.6710526315789473,0.7727272727272727,0.9461754643206257,0.8533528305622473,testPredProba_S,0,CatBoost_r9,0.9497142857142858
[210  38  19  47],0.7794477028347997,0.7349858720780889,0.8184713375796179,0.840502224309188,0.7794477028347997,0.8184713375796179,0.8184713375796179,0.8262766642975975,0.7515098504727393,0.9170305676855895,0.8467741935483871,0.5529411764705883,0.7121212121212122,0.8771383186705768,0.6668650475928525,testPredProba_S,0,LightGBM_r96,0.8831881587799956
[219  29  20  46],0.7900171065493646,0.7648256624825662,0.8439490445859873,0.8526333182314847,0.7900171065493646,0.8439490445859873,0.8439490445859873,0.8474874449468537,0.7759331265382208,0.9163179916317992,0.8830645161290323,0.6133333333333333,0.696969696969697,0.8912512218963832,0.629201739915754,testPredProba_S,0,NeuralNetTorch_r22,0.8899771249159005
[228  20  17  49],0.8308895405669598,0.8203785862170956,0.8821656050955414,0.8842719807391247,0.8308895405669598,0.8821656050955414,0.8821656050955414,0.8831163536503261,0.8254376079933889,0.9306122448979591,0.9193548387096774,0.7101449275362319,0.7424242424242424,0.9428763440860215,0.8400105180455221,testPredProba_S,0,XGBoost_r33,0.950574568288854
[239   9  30  36],0.7545821114369502,0.8442379182156134,0.8757961783439491,0.8698790045698861,0.7545821114369502,0.8757961783439491,0.8757961783439491,0.866569682940465,0.7866067227769356,0.8884758364312267,0.9637096774193549,0.8,0.5454545454545454,0.9169721407624634,0.763617243892533,testPredProba_S,0,ExtraTrees_r42,0.9274411302982731
[225  23  13  53],0.855144183773216,0.8213732861565679,0.8853503184713376,0.8932487175225436,0.855144183773216,0.8853503184713376,0.8853503184713376,0.8882077556160268,0.8362023995826813,0.9453781512605042,0.907258064516129,0.6973684210526315,0.803030303030303,0.9532624633431085,0.8548183191964572,testPredProba_S,0,CatBoost_r137,0.9554841892801077
[233  15  33  33],0.719758064516129,0.7817199248120301,0.8471337579617835,0.8363314735884297,0.719758064516129,0.8471337579617835,0.8471337579617835,0.83774201669382,0.7427810772066352,0.8759398496240601,0.9395161290322581,0.6875,0.5,0.9089076246334311,0.6469929233058783,testPredProba_S,0,NeuralNetFastAI_r102,0.9135564027808926
[225  23  14  52],0.8475684261974584,0.8173779637377964,0.8821656050955414,0.8892764437811475,0.8475684261974584,0.8821656050955414,0.8821656050955414,0.884837458429257,0.8308066465696768,0.9414225941422594,0.907258064516129,0.6933333333333334,0.7878787878787878,0.9498411534701858,0.864509406069989,testPredProba_S,0,CatBoost_r13,0.9555667189952903
[233  15  21  45],0.8106671554252199,0.8336614173228347,0.8853503184713376,0.8821530668539044,0.8106671554252199,0.8853503184713376,0.8853503184713376,0.8833057216085612,0.8212862834376778,0.9173228346456693,0.9395161290322581,0.75,0.6818181818181818,0.9408296676441837,0.7914524861226645,testPredProba_S,0,RandomForest_r195,0.9470459744337296
