ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[217  31  30  36],0.7102272727272727,0.7079279714786392,0.8057324840764332,0.8068192008830753,0.7102272727272727,0.8057324840764332,0.8057324840764332,0.8062665832696003,0.7090605301131616,0.8785425101214575,0.875,0.5373134328358209,0.5454545454545454,0.8414894916911047,0.5526560350699296,testPredProba_S,27431,KNeighborsUnif,0.8447544292442253
[219  29  30  36],0.7142595307917888,0.7166821130676553,0.8121019108280255,0.8110647391132388,0.7142595307917888,0.8121019108280255,0.8121019108280255,0.8115737748316123,0.715453023484418,0.8795180722891566,0.8830645161290323,0.5538461538461539,0.5454545454545454,0.8508369990224829,0.5632000185738166,testPredProba_S,27431,KNeighborsDist,0.8561098901098901
[216  32  17  49],0.8066959921798631,0.7659884491071902,0.8439490445859873,0.8593360042199604,0.8066959921798631,0.8439490445859873,0.8439490445859873,0.8494776010699577,0.7823977823977823,0.927038626609442,0.8709677419354839,0.6049382716049383,0.7424242424242424,0.9202712609970675,0.7751100249168604,testPredProba_S,27431,LightGBMXT,0.924700605516932
[217  31  19  47],0.7935606060606061,0.7610278139939157,0.8407643312101911,0.852876207243043,0.7935606060606061,0.8407643312101911,0.8407643312101911,0.8454251548490114,0.7747359963269054,0.9194915254237288,0.875,0.6025641025641025,0.7121212121212122,0.9118401759530792,0.7569719295030203,testPredProba_S,27431,LightGBM,0.9190428347163042
[242   6  29  37],0.7682062561094819,0.8767270230841844,0.8885350318471338,0.8861527142896967,0.7682062561094819,0.8885350318471338,0.8885350318471338,0.8792448067346068,0.8057308514963497,0.8929889298892989,0.9758064516129032,0.8604651162790697,0.5606060606060606,0.9246700879765396,0.7862402048655149,testPredProba_S,27431,RandomForestGini,0.9290020183897735
[240   8  30  36],0.7565982404692082,0.8535353535353536,0.8789808917197452,0.8740268931351735,0.7565982404692082,0.8789808917197452,0.8789808917197452,0.869448884735509,0.7905931905931907,0.8888888888888888,0.967741935483871,0.8181818181818182,0.5454545454545454,0.9266251221896383,0.7875399964897639,testPredProba_S,27431,RandomForestEntr,0.9304575016819914
[223  25  19  47],0.8056573802541545,0.7871326905417815,0.8598726114649682,0.8650071941183697,0.8056573802541545,0.8598726114649682,0.8598726114649682,0.8620609362548675,0.7956817509612542,0.9214876033057852,0.8991935483870968,0.6527777777777778,0.7121212121212122,0.9249144672531768,0.7744016491734446,testPredProba_S,27431,CatBoost,0.9268723929132093
[241   7  34  32],0.7283113391984359,0.8484382284382284,0.8694267515923567,0.8646242929045477,0.7283113391984359,0.8694267515923567,0.8694267515923567,0.856009200089774,0.7655649640353274,0.8763636363636363,0.9717741935483871,0.8205128205128205,0.48484848484848486,0.8999877810361682,0.742715218394486,testPredProba_S,27431,ExtraTreesGini,0.9010634671450999
[241   7  34  32],0.7283113391984359,0.8484382284382284,0.8694267515923567,0.8646242929045477,0.7283113391984359,0.8694267515923567,0.8694267515923567,0.856009200089774,0.7655649640353274,0.8763636363636363,0.9717741935483871,0.8205128205128205,0.48484848484848486,0.9004765395894428,0.7433568432585521,testPredProba_S,27431,ExtraTreesEntr,0.9043247364880017
[232  16  33  33],0.717741935483871,0.7744705429341547,0.8439490445859873,0.833012613770421,0.717741935483871,0.8439490445859873,0.8439490445859873,0.83500048314577,0.7391982371387406,0.8754716981132076,0.9354838709677419,0.673469387755102,0.5,0.8598484848484849,0.6588287601776832,testPredProba_S,27431,NeuralNetFastAI,0.8586427450100921
[222  26  14  52],0.8415200391006843,0.8036723163841808,0.8726114649681529,0.8830832343733132,0.8415200391006843,0.8726114649681529,0.8726114649681529,0.8763401238792091,0.8197887970615243,0.940677966101695,0.8951612903225806,0.6666666666666666,0.7878787878787878,0.929313294232649,0.7774860397516163,testPredProba_S,27431,XGBoost,0.9300865664947298
[226  22  27  39],0.751099706744868,0.7663124473530746,0.8439490445859873,0.8399054718134398,0.751099706744868,0.8439490445859873,0.8439490445859873,0.8416558727672295,0.758184418564446,0.8932806324110671,0.9112903225806451,0.639344262295082,0.5909090909090909,0.9012707722385142,0.6811872052142018,testPredProba_S,27431,NeuralNetTorch,0.9128701502579053
[228  20  24  42],0.7778592375366569,0.7910906298003072,0.8598726114649682,0.8569765280264562,0.7778592375366569,0.8598726114649682,0.8598726114649682,0.8582436305732486,0.784125,0.9047619047619048,0.9193548387096774,0.6774193548387096,0.6363636363636364,0.8955278592375367,0.7229022128352619,testPredProba_S,27431,LightGBMLarge,0.9237873962771921
[222  26  20  46],0.7960654936461389,0.7781221303948577,0.8535031847133758,0.8588242003123302,0.7960654936461389,0.8535031847133758,0.8535031847133758,0.8557909788119068,0.7863945578231293,0.9173553719008265,0.8951612903225806,0.6388888888888888,0.696969696969697,0.9196603128054741,0.7622512237108977,testPredProba_S,27431,CatBoost_r177,0.92600583090379
