ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[215  33  23  43],0.7592253176930597,0.7345754091110128,0.821656050955414,0.8324067474794142,0.7592253176930597,0.821656050955414,0.821656050955414,0.8261009531804863,0.7452037326841708,0.9033613445378151,0.8669354838709677,0.5657894736842105,0.6515151515151515,0.8754276637341154,0.6124972444011167,testPredProba_S,42,KNeighborsUnif,0.8784455128205128
[217  31  24  42],0.7556818181818181,0.7378787017563804,0.8248407643312102,0.8320876028791128,0.7556818181818181,0.8248407643312102,0.8248407643312102,0.827997552721763,0.7459210545673891,0.9004149377593361,0.875,0.5753424657534246,0.6363636363636364,0.8817815249266863,0.6231774265033964,testPredProba_S,42,KNeighborsDist,0.8839476495726496
[212  36  15  51],0.813782991202346,0.7600638006987696,0.8375796178343949,0.8608343629750825,0.813782991202346,0.8375796178343949,0.8375796178343949,0.8451357693597049,0.7796491228070175,0.933920704845815,0.8548387096774194,0.5862068965517241,0.7727272727272727,0.9136119257087,0.7659084595440094,testPredProba_S,42,LightGBMXT,0.911511752136752
[220  28  16  50],0.8223362658846529,0.7866145154280748,0.8598726114649682,0.871000423521205,0.8223362658846529,0.8598726114649682,0.8598726114649682,0.8639741362671298,0.8017676767676767,0.9322033898305084,0.8870967741935484,0.6410256410256411,0.7575757575757576,0.9183467741935484,0.7600497550333432,testPredProba_S,42,LightGBM,0.9210202991452991
[239   9  24  42],0.8000366568914956,0.8661373294564974,0.8949044585987261,0.89083363843709,0.8000366568914956,0.8949044585987261,0.8949044585987261,0.8897100630806241,0.8266847307943198,0.908745247148289,0.9637096774193549,0.8235294117647058,0.6363636363636364,0.9301686217008798,0.7832932066171981,testPredProba_S,42,RandomForestGini,0.9200721153846153
[237  11  24  42],0.7960043988269795,0.8502494036000867,0.8885350318471338,0.8837493283162529,0.7960043988269795,0.8885350318471338,0.8885350318471338,0.8838700321894178,0.8185600369813937,0.9080459770114943,0.9556451612903226,0.7924528301886793,0.6363636363636364,0.9299547898338221,0.7803012521690699,testPredProba_S,42,RandomForestEntr,0.9192040598290598
[224  24  18  48],0.81524926686217,0.7961432506887052,0.8662420382165605,0.8711901879244092,0.81524926686217,0.8662420382165605,0.8662420382165605,0.868330893697828,0.8049689440993788,0.9256198347107438,0.9032258064516129,0.6666666666666666,0.7272727272727273,0.9180718475073314,0.7849501309510282,testPredProba_S,42,CatBoost,0.9140758547008545
[240   8  31  35],0.7490224828934506,0.849781172230327,0.8757961783439491,0.8705475367596218,0.7490224828934506,0.8757961783439491,0.8757961783439491,0.8654442132185618,0.7835286630959326,0.8856088560885609,0.967741935483871,0.813953488372093,0.5303030303030303,0.9106793743890518,0.7555283876266472,testPredProba_S,42,ExtraTreesGini,0.8915998931623934
[237  11  29  37],0.7581256109481915,0.8309053884711779,0.8726114649681529,0.8657242229778267,0.7581256109481915,0.8726114649681529,0.8726114649681529,0.8647850139115169,0.7856508976721961,0.8909774436090225,0.9556451612903226,0.7708333333333334,0.5606060606060606,0.9102517106549365,0.756576050489028,testPredProba_S,42,ExtraTreesEntr,0.895806623931624
[222  26  25  41],0.7581867057673509,0.7553628618043386,0.8375796178343949,0.8384931373458401,0.7581867057673509,0.8375796178343949,0.8375796178343949,0.8380261597827806,0.7567555251765778,0.8987854251012146,0.8951612903225806,0.6119402985074627,0.6212121212121212,0.8990102639296188,0.7256067192906789,testPredProba_S,42,NeuralNetFastAI,0.9152777777777776
[224  24  17  49],0.8228250244379276,0.8003467288125959,0.8694267515923567,0.8751834201573369,0.8228250244379276,0.8694267515923567,0.8694267515923567,0.8717799938471325,0.8105956952229627,0.9294605809128631,0.9032258064516129,0.6712328767123288,0.7424242424242424,0.9209433040078202,0.7638146560085467,testPredProba_S,42,XGBoost,0.9383814102564102
[227  21  23  43],0.7834188660801564,0.7899375,0.8598726114649682,0.8583686305732483,0.7834188660801564,0.8598726114649682,0.8598726114649682,0.8590760887745004,0.7865925239419216,0.908,0.9153225806451613,0.671875,0.6515151515151515,0.8751221896383187,0.6010552926821453,testPredProba_S,42,NeuralNetTorch,0.8808493589743589
[232  16  21  45],0.8086510263929618,0.8273504827318086,0.8821656050955414,0.8793106508057636,0.8086510263929618,0.8821656050955414,0.8821656050955414,0.8804340263752549,0.8174045609568266,0.9169960474308301,0.9354838709677419,0.7377049180327869,0.6818181818181818,0.9140395894428153,0.7891700487704078,testPredProba_S,42,LightGBMLarge,0.9244391025641023
[225  23  17  49],0.8248411534701857,0.8051538108356291,0.8726114649681529,0.8773731817304486,0.8248411534701857,0.8726114649681529,0.8726114649681529,0.8746008511407887,0.8142561372375037,0.9297520661157025,0.907258064516129,0.6805555555555556,0.7424242424242424,0.9218597262952102,0.7717195018713688,testPredProba_S,42,CatBoost_r177,0.9195512820512821
[220  28  23  43],0.7693059628543499,0.7554917985277922,0.8375796178343949,0.8423521654684996,0.7693059628543499,0.8375796178343949,0.8375796178343949,0.8397165057321243,0.7619337862547757,0.9053497942386831,0.8870967741935484,0.6056338028169014,0.6515151515151515,0.8800708699902248,0.6476055947849054,testPredProba_S,42,NeuralNetTorch_r79,0.9142094017094019
[219  29  16  50],0.8203201368523949,0.7824131430110424,0.856687898089172,0.8690670239355269,0.8203201368523949,0.856687898089172,0.856687898089172,0.8611836029210145,0.7982437352752196,0.9319148936170213,0.8830645161290323,0.6329113924050633,0.7575757575757576,0.9246700879765396,0.7964376595156973,testPredProba_S,42,LightGBM_r131,0.9293002136752134
[224  24  25  41],0.762218963831867,0.765183812171764,0.8439490445859873,0.8430929007553978,0.762218963831867,0.8439490445859873,0.8439490445859873,0.8435104231652374,0.7636813245887539,0.8995983935742972,0.9032258064516129,0.6307692307692307,0.6212121212121212,0.8776270772238514,0.6909009401840525,testPredProba_S,42,NeuralNetFastAI_r191,0.9075854700854702
[220  28  16  50],0.8223362658846529,0.7866145154280748,0.8598726114649682,0.871000423521205,0.8223362658846529,0.8598726114649682,0.8598726114649682,0.8639741362671298,0.8017676767676767,0.9322033898305084,0.8870967741935484,0.6410256410256411,0.7575757575757576,0.927297165200391,0.7733287614268711,testPredProba_S,42,CatBoost_r9,0.9140758547008547
[197  51  13  53],0.7986925708699901,0.7238553113553113,0.7961783439490446,0.8480325937332306,0.7986925708699901,0.7961783439490446,0.7961783439490446,0.8105029278420683,0.7418957102491652,0.9380952380952381,0.7943548387096774,0.5096153846153846,0.803030303030303,0.8977272727272727,0.7612575194807689,testPredProba_S,42,LightGBM_r96,0.90491452991453
[220  28  26  40],0.7465786901270772,0.7412721186035389,0.8280254777070064,0.8299749913947247,0.7465786901270772,0.8280254777070064,0.8280254777070064,0.8289607431010707,0.743851592241223,0.8943089430894309,0.8870967741935484,0.5882352941176471,0.6060606060606061,0.8943059628543499,0.6586595045518029,testPredProba_S,42,NeuralNetTorch_r22,0.911298076923077
[228  20  19  47],0.8157380254154447,0.812284730195178,0.8757961783439491,0.8765018611011576,0.8157380254154447,0.8757961783439491,0.8757961783439491,0.876137651598597,0.8139895192526772,0.9230769230769231,0.9193548387096774,0.7014925373134329,0.7121212121212122,0.9202101661779081,0.769838752743663,testPredProba_S,42,XGBoost_r33,0.9258279914529914
[240   8  28  38],0.7717497556207233,0.8608046722907203,0.8853503184713376,0.8809276795198749,0.7717497556207233,0.8853503184713376,0.8853503184713376,0.8773356328163023,0.8044019933554818,0.8955223880597015,0.967741935483871,0.8260869565217391,0.5757575757575758,0.9222873900293256,0.7854589288413103,testPredProba_S,42,ExtraTrees_r42,0.9051282051282051
[221  27  19  47],0.8016251221896383,0.7779842342342342,0.8535031847133758,0.8607821196993172,0.8016251221896383,0.8535031847133758,0.8535031847133758,0.8564880144393562,0.7885831381733021,0.9208333333333333,0.8911290322580645,0.6351351351351351,0.7121212121212122,0.9244868035190615,0.7511105355814833,testPredProba_S,42,CatBoost_r137,0.9203792735042736
[224  24  28  38],0.7394916911045943,0.7508960573476702,0.8343949044585988,0.8308791635276123,0.7394916911045943,0.8343949044585988,0.8343949044585988,0.8324697452229298,0.744875,0.8888888888888888,0.9032258064516129,0.6129032258064516,0.5757575757575758,0.8971163245356794,0.6874921295067474,testPredProba_S,42,NeuralNetFastAI_r102,0.9090811965811965
[222  26  16  50],0.8263685239491692,0.7953339230429014,0.8662420382165605,0.8749961265096049,0.8263685239491692,0.8662420382165605,0.8662420382165605,0.8695757148853647,0.8089027995131282,0.9327731092436975,0.8951612903225806,0.6578947368421053,0.7575757575757576,0.9264418377321604,0.7691495448664595,testPredProba_S,42,CatBoost_r13,0.9146367521367521
[237  11  24  42],0.7960043988269795,0.8502494036000867,0.8885350318471338,0.8837493283162529,0.7960043988269795,0.8885350318471338,0.8885350318471338,0.8838700321894178,0.8185600369813937,0.9080459770114943,0.9556451612903226,0.7924528301886793,0.6363636363636364,0.927022238514174,0.7750906188301233,testPredProba_S,42,RandomForest_r195,0.9250801282051281
[218  30  18  48],0.8031524926686218,0.7695567144719687,0.8471337579617835,0.8589176126690972,0.8031524926686218,0.8471337579617835,0.8471337579617835,0.8516081486550509,0.7837465564738292,0.923728813559322,0.8790322580645161,0.6153846153846154,0.7272727272727273,0.914345063538612,0.7558416416901188,testPredProba_S,42,LightGBM_r188,0.9110576923076922
[223  25  22  44],0.7829301075268817,0.7739426205264714,0.8503184713375797,0.8529221935243221,0.7829301075268817,0.8503184713375797,0.8503184713375797,0.8515261789612251,0.7782585831267372,0.9102040816326531,0.8991935483870968,0.6376811594202898,0.6666666666666666,0.8570381231671554,0.7394328037268226,testPredProba_S,42,NeuralNetFastAI_r145,0.8769764957264956
[224  24  19  47],0.8076735092864125,0.7918912652871964,0.8630573248407644,0.8671948864427159,0.8076735092864125,0.8630573248407644,0.8630573248407644,0.8648590146368891,0.7992775060579482,0.9218106995884774,0.9032258064516129,0.6619718309859155,0.7121212121212122,0.9161168132942327,0.761874578757396,testPredProba_S,42,XGBoost_r89,0.9258547008547009
[215  33  21  45],0.7743768328445748,0.7439700130378096,0.8280254777070064,0.840793396390935,0.7743768328445748,0.8280254777070064,0.8280254777070064,0.8330591672369322,0.7567148760330579,0.9110169491525424,0.8669354838709677,0.5769230769230769,0.6818181818181818,0.9014540566959922,0.6061076265328114,testPredProba_S,42,NeuralNetTorch_r30,0.9024839743589743
[211  37  12  54],0.8344941348973607,0.7697974671068841,0.8439490445859873,0.8720367633280718,0.8344941348973607,0.8439490445859873,0.8439490445859873,0.852232004002867,0.7919320594479831,0.9461883408071748,0.8508064516129032,0.5934065934065934,0.8181818181818182,0.9021260997067448,0.7290726776763277,testPredProba_S,42,LightGBM_r130,0.8962339743589745
[228  20  27  39],0.7551319648093842,0.7775672981056829,0.8503184713375797,0.8451219589638728,0.7551319648093842,0.8503184713375797,0.8503184713375797,0.8471689101062414,0.7652803180914514,0.8941176470588236,0.9193548387096774,0.6610169491525424,0.5909090909090909,0.9010263929618768,0.6325289585423445,testPredProba_S,42,NeuralNetTorch_r86,0.904513888888889
[222  26  15  51],0.8339442815249267,0.799523261548578,0.8694267515923567,0.8790384814733762,0.8339442815249267,0.8694267515923567,0.8694267515923567,0.8729680720487734,0.8143753154062432,0.9367088607594937,0.8951612903225806,0.6623376623376623,0.7727272727272727,0.9264418377321604,0.7930414745479903,testPredProba_S,42,CatBoost_r50,0.924065170940171
[204  44  16  50],0.7900782013685239,0.7295938104448743,0.8089171974522293,0.844172036122165,0.7900782013685239,0.8089171974522293,0.8089171974522293,0.8199207904621917,0.7483974358974359,0.9272727272727272,0.8225806451612904,0.5319148936170213,0.7575757575757576,0.8513563049853373,0.6081006939639807,testPredProba_S,42,NeuralNetFastAI_r11,0.9128739316239315
[228  20  16  50],0.8384652981427174,0.8243559718969555,0.8853503184713376,0.8881546562448723,0.8384652981427174,0.8853503184713376,0.8853503184713376,0.88657028758373,0.8310616929698709,0.9344262295081968,0.9193548387096774,0.7142857142857143,0.7575757575757576,0.9230816226783969,0.77723189704513,testPredProba_S,42,XGBoost_r194,0.9345352564102564
[217  31  18  48],0.8011363636363636,0.7654995960140049,0.8439490445859873,0.8570239526813177,0.8011363636363636,0.8439490445859873,0.8439490445859873,0.8488443676251046,0.7803098450774613,0.9234042553191489,0.875,0.6075949367088608,0.7272727272727273,0.9196603128054741,0.7922160234459031,testPredProba_S,42,ExtraTrees_r172,0.9105235042735043
[227  21  15  51],0.844024926686217,0.8231749311294766,0.8853503184713376,0.8897391693425277,0.844024926686217,0.8853503184713376,0.8853503184713376,0.8871407660267099,0.8328305235137533,0.9380165289256198,0.9153225806451613,0.7083333333333334,0.7727272727272727,0.9339565004887584,0.7950398293418901,testPredProba_S,42,CatBoost_r69,0.9305822649572649
[223  25  25  41],0.760202834799609,0.760202834799609,0.8407643312101911,0.8407643312101911,0.760202834799609,0.8407643312101911,0.8407643312101911,0.8407643312101911,0.760202834799609,0.8991935483870968,0.8991935483870968,0.6212121212121212,0.6212121212121212,0.87225073313783,0.6831256477818813,testPredProba_S,42,NeuralNetFastAI_r103,0.8990384615384615
[233  15  36  30],0.6970307917888563,0.7664188351920693,0.8375796178343949,0.824236971088959,0.6970307917888563,0.8375796178343949,0.8375796178343949,0.8255142007683002,0.7209472528621466,0.8661710037174721,0.9395161290322581,0.6666666666666666,0.45454545454545453,0.885569403714565,0.6471667691407955,testPredProba_S,42,NeuralNetTorch_r14,0.8956463675213676
[222  26  17  49],0.8187927663734116,0.7911018131101812,0.8630573248407644,0.8709548810063161,0.8187927663734116,0.8630573248407644,0.8630573248407644,0.8661624516880553,0.8033698865539487,0.9288702928870293,0.8951612903225806,0.6533333333333333,0.7424242424242424,0.926380742913001,0.7910862139026518,testPredProba_S,42,LightGBM_r161,0.923157051282051
[223  25  23  43],0.7753543499511242,0.7694285031085605,0.8471337579617835,0.8488799434641031,0.7753543499511242,0.8471337579617835,0.8471337579617835,0.8479651049787293,0.7723125264366426,0.9065040650406504,0.8991935483870968,0.6323529411764706,0.6515151515151515,0.9119012707722385,0.7220569432272023,testPredProba_S,42,NeuralNetFastAI_r143,0.9203258547008545
[222  26  18  48],0.811217008797654,0.7868243243243244,0.8598726114649682,0.8669134102255122,0.811217008797654,0.8598726114649682,0.8598726114649682,0.8627276659854711,0.7977751756440281,0.925,0.8951612903225806,0.6486486486486487,0.7272727272727273,0.9263196480938417,0.7705806659748938,testPredProba_S,42,CatBoost_r70,0.9197649572649574
