ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[224  24  33  33],0.7016129032258065,0.7252713495801761,0.8184713375796179,0.8100833386596681,0.7016129032258065,0.8184713375796179,0.8184713375796179,0.8134476271924225,0.7118570393624728,0.8715953307392996,0.9032258064516129,0.5789473684210527,0.5,0.8273460410557185,0.5693406583736663,testPredProba_S,23,KNeighborsUnif,0.8284855769230768
[224  24  33  33],0.7016129032258065,0.7252713495801761,0.8184713375796179,0.8100833386596681,0.7016129032258065,0.8184713375796179,0.8184713375796179,0.8134476271924225,0.7118570393624728,0.8715953307392996,0.9032258064516129,0.5789473684210527,0.5,0.8401759530791788,0.5721380130346736,testPredProba_S,23,KNeighborsDist,0.838661858974359
[216  32  13  53],0.8369990224828934,0.7833804264063704,0.856687898089172,0.8760329253388003,0.8369990224828934,0.856687898089172,0.856687898089172,0.8628499981296823,0.803823566162689,0.9432314410480349,0.8709677419354839,0.6235294117647059,0.803030303030303,0.9309017595307918,0.7987439916341692,testPredProba_S,23,LightGBMXT,0.9426549145299147
[220  28  14  52],0.837487781036168,0.7950854700854701,0.8662420382165605,0.879179596058577,0.837487781036168,0.8662420382165605,0.8662420382165605,0.8707125481653278,0.8125959188313534,0.9401709401709402,0.8870967741935484,0.65,0.7878787878787878,0.9306573802541545,0.7869164504798154,testPredProba_S,23,LightGBM,0.9398771367521368
[238  10  26  40],0.7828690127077225,0.8507575757575758,0.8853503184713376,0.8801775718973172,0.7828690127077225,0.8853503184713376,0.8853503184713376,0.8792348451570393,0.8096713362068966,0.9015151515151515,0.9596774193548387,0.8,0.6060606060606061,0.9309323069403714,0.8003392873451236,testPredProba_S,23,RandomForestGini,0.9400106837606836
[237  11  27  39],0.7732771260997068,0.8388636363636364,0.8789808917197452,0.8729820497973364,0.7732771260997068,0.8789808917197452,0.8789808917197452,0.8725256698879859,0.7990975215517242,0.8977272727272727,0.9556451612903226,0.78,0.5909090909090909,0.9279997556207233,0.801128144989255,testPredProba_S,23,RandomForestEntr,0.9341079059829059
[228  20  14  52],0.8536168132942326,0.8321854912764004,0.89171974522293,0.8959221631485673,0.8536168132942326,0.89171974522293,0.89171974522293,0.8934107234696703,0.8421177166518781,0.9421487603305785,0.9193548387096774,0.7222222222222222,0.7878787878787878,0.9420821114369502,0.8413682109580501,testPredProba_S,23,CatBoost,0.9482371794871796
[238  10  34  32],0.7222629521016618,0.8184523809523809,0.8598726114649682,0.8512283894449499,0.7222629521016618,0.8598726114649682,0.8598726114649682,0.8475366105939354,0.7539886039886039,0.875,0.9596774193548387,0.7619047619047619,0.48484848484848486,0.8932978983382209,0.7223199730771316,testPredProba_S,23,ExtraTreesGini,0.8875133547008547
[237  11  31  35],0.7429740957966764,0.8225989617131733,0.8662420382165605,0.858378420828563,0.7429740957966764,0.8662420382165605,0.8662420382165605,0.8568915716190194,0.7718023255813953,0.8843283582089553,0.9556451612903226,0.7608695652173914,0.5303030303030303,0.8907624633431085,0.7363613443918996,testPredProba_S,23,ExtraTreesEntr,0.8835202991452993
[223  25  26  40],0.7526270772238515,0.7554834723509423,0.8375796178343949,0.8366872684269662,0.7526270772238515,0.8375796178343949,0.8375796178343949,0.8371230934985123,0.7540356643678867,0.8955823293172691,0.8991935483870968,0.6153846153846154,0.6060606060606061,0.8710899315738025,0.6472739621384508,testPredProba_S,23,NeuralNetFastAI,0.9060096153846153
