ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[218  30  35  31],0.6743646138807429,0.6849284001814294,0.7929936305732485,0.7873652331570079,0.6743646138807429,0.7929936305732485,0.7929936305732485,0.7899516679565289,0.6792242287079384,0.8616600790513834,0.8790322580645161,0.5081967213114754,0.4696969696969697,0.8106366080156403,0.5453116006251668,testPredProba_S,27431,KNeighborsUnif,0.8149145548329221
[218  30  34  32],0.6819403714565004,0.6906041986687148,0.7961783439490446,0.7917331167793465,0.6819403714565004,0.7961783439490446,0.7961783439490446,0.7938089171974523,0.6859999999999999,0.8650793650793651,0.8790322580645161,0.5161290322580645,0.48484848484848486,0.8226417399804496,0.516357638092067,testPredProba_S,27431,KNeighborsDist,0.8311477909845257
[223  25  18  48],0.813233137829912,0.7914227249474223,0.8630573248407644,0.8690268748318762,0.813233137829912,0.8630573248407644,0.8630573248407644,0.8655253594006511,0.801356460843595,0.9253112033195021,0.8991935483870968,0.6575342465753424,0.7272727272727273,0.924731182795699,0.7982421716657393,testPredProba_S,27431,LightGBMXT,0.9307764072662031
[223  25  16  50],0.8283846529814272,0.7998605299860531,0.8694267515923567,0.8770620685979267,0.8283846529814272,0.8694267515923567,0.8694267515923567,0.8723874539351226,0.8125154732258582,0.9330543933054394,0.8991935483870968,0.6666666666666666,0.7575757575757576,0.9216153470185728,0.7706749865109729,testPredProba_S,27431,LightGBM,0.9278107198923525
[238  10  29  37],0.7601417399804496,0.8393099051717268,0.8757961783439491,0.8694940038869288,0.7601417399804496,0.8757961783439491,0.8757961783439491,0.86764540259166,0.7895695506486812,0.8913857677902621,0.9596774193548387,0.7872340425531915,0.5606060606060606,0.9171554252199414,0.7837602597089661,testPredProba_S,27431,RandomForestGini,0.9229172460192869
[240   8  29  37],0.7641739980449658,0.857207765386204,0.8821656050955414,0.8774860101500407,0.7641739980449658,0.8821656050955414,0.8821656050955414,0.8734122633024923,0.7975499677627337,0.8921933085501859,0.967741935483871,0.8222222222222222,0.5606060606060606,0.9217680840664711,0.792224016588261,testPredProba_S,27431,RandomForestEntr,0.9285454137699037
[227  21  16  50],0.8364491691104594,0.8191908653567495,0.8821656050955414,0.8858269271733781,0.8364491691104594,0.8821656050955414,0.8821656050955414,0.8837158963154628,0.8272852959103275,0.934156378600823,0.9153225806451613,0.704225352112676,0.7575757575757576,0.9371945259042034,0.8271911682393748,testPredProba_S,27431,CatBoost,0.9411168423413322
[240   8  37  29],0.7035679374389052,0.8251048882817835,0.856687898089172,0.8490553373857198,0.7035679374389052,0.856687898089172,0.856687898089172,0.8404710372183007,0.7386962552011096,0.8664259927797834,0.967741935483871,0.7837837837837838,0.4393939393939394,0.881628787878788,0.7097280473273587,testPredProba_S,27431,ExtraTreesGini,0.8874442700156987
[240   8  38  28],0.6959921798631477,0.8205435651478816,0.8535031847133758,0.8453313782095342,0.6959921798631477,0.8535031847133758,0.8535031847133758,0.8361372012416893,0.7307835681801238,0.8633093525179856,0.967741935483871,0.7777777777777778,0.42424242424242425,0.8873106060606061,0.7376461605992342,testPredProba_S,27431,ExtraTreesEntr,0.8938730657098004
[224  24  32  34],0.7091886608015641,0.7306034482758621,0.821656050955414,0.8142982648802987,0.7091886608015641,0.821656050955414,0.821656050955414,0.8173184485080929,0.7186379928315412,0.875,0.9032258064516129,0.5862068965517241,0.5151515151515151,0.8537390029325513,0.6376986026147067,testPredProba_S,27431,NeuralNetFastAI,0.8727320026911863
