ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[213  35  21  45],0.7703445747800586,0.7363782051282051,0.821656050955414,0.8371611138330883,0.7703445747800586,0.821656050955414,0.821656050955414,0.8276167308871036,0.7501278917751378,0.9102564102564102,0.8588709677419355,0.5625,0.6818181818181818,0.8616202346041056,0.6328839128276167,testPredProba_S,0,KNeighborsUnif,0.8600714285714286
[216  32  22  44],0.7688172043010753,0.7432551968155683,0.8280254777070064,0.8384909444837271,0.7688172043010753,0.8280254777070064,0.8280254777070064,0.8323116334240402,0.7543035993740219,0.907563025210084,0.8709677419354839,0.5789473684210527,0.6666666666666666,0.8747556207233627,0.6396303007873245,testPredProba_S,0,KNeighborsDist,0.8726904761904762
[213  35  13  53],0.8309506353861192,0.772375301689461,0.8471337579617835,0.8709697874978862,0.8309506353861192,0.8471337579617835,0.8471337579617835,0.8545052464265558,0.7935229327634391,0.9424778761061947,0.8588709677419355,0.6022727272727273,0.803030303030303,0.921981915933529,0.7912070044105665,testPredProba_S,0,LightGBMXT,0.9318333333333333
[214  34  15  51],0.8178152492668622,0.7672489082969431,0.8439490445859873,0.8641893583289294,0.8178152492668622,0.8439490445859873,0.8439490445859873,0.8506588868523206,0.7863856609327058,0.9344978165938864,0.8629032258064516,0.6,0.7727272727272727,0.9221652003910068,0.7524144495778502,testPredProba_S,0,LightGBM,0.932
[239   9  27  39],0.7773093841642229,0.8554981203007519,0.8853503184713376,0.8804205976725253,0.7773093841642229,0.8853503184713376,0.8853503184713376,0.8783065125203651,0.8070858079049765,0.8984962406015038,0.9637096774193549,0.8125,0.5909090909090909,0.9322458455522971,0.8114443176939757,testPredProba_S,0,RandomForestGini,0.9409761904761904
[238  10  26  40],0.7828690127077225,0.8507575757575758,0.8853503184713376,0.8801775718973172,0.7828690127077225,0.8853503184713376,0.8853503184713376,0.8792348451570393,0.8096713362068966,0.9015151515151515,0.9596774193548387,0.8,0.6060606060606061,0.9315432551319648,0.8112118001871385,testPredProba_S,0,RandomForestEntr,0.9375119047619048
[222  26  13  53],0.8490957966764419,0.8077834635065985,0.8757961783439491,0.8871316308168409,0.8490957966764419,0.8757961783439491,0.8757961783439491,0.8796924558648792,0.825144570571857,0.9446808510638298,0.8951612903225806,0.6708860759493671,0.803030303030303,0.935483870967742,0.8049721642358734,testPredProba_S,0,CatBoost,0.9365
[238  10  30  36],0.7525659824046921,0.8353341985723557,0.8726114649681529,0.8658948403923337,0.7525659824046921,0.8726114649681529,0.8726114649681529,0.8637062586847805,0.7826688815060908,0.8880597014925373,0.9596774193548387,0.782608695652174,0.5454545454545454,0.9070442326490713,0.7586603454934356,testPredProba_S,0,ExtraTreesGini,0.9145714285714286
[238  10  33  33],0.7298387096774194,0.8228353213764696,0.8630573248407644,0.854942359229547,0.7298387096774194,0.8630573248407644,0.8630573248407644,0.8516436197025169,0.7613264746955154,0.8782287822878229,0.9596774193548387,0.7674418604651163,0.5,0.9049975562072337,0.7642629364779953,testPredProba_S,0,ExtraTreesEntr,0.909452380952381
[230  18  28  38],0.7515884652981427,0.7850221483942414,0.8535031847133758,0.846722884087719,0.7515884652981427,0.8535031847133758,0.8535031847133758,0.8489468138627583,0.7660208643815201,0.8914728682170543,0.9274193548387096,0.6785714285714286,0.5757575757575758,0.8951001955034213,0.7321127118611653,testPredProba_S,0,NeuralNetFastAI,0.9041190476190476
[223  25  14  52],0.8435361681329423,0.8081264726834347,0.8757961783439491,0.8851007628722698,0.8435361681329423,0.8757961783439491,0.8757961783439491,0.8791647514610282,0.8234301780693534,0.9409282700421941,0.8991935483870968,0.6753246753246753,0.7878787878787878,0.926564027370479,0.7397410303114044,testPredProba_S,0,XGBoost,0.9351904761904762
