ConfusionMatrix,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Precision_0,Recall_0,Precision_1,Recall_1,Roc_auc,PR_auc,Tipo,Seed,ModelName,Roc_auc_byFold
[221  27  29  37],0.7258675464320625,0.7310625,0.821656050955414,0.8197078025477706,0.7258675464320625,0.821656050955414,0.821656050955414,0.8206422948039095,0.7283904850169911,0.884,0.8911290322580645,0.578125,0.5606060606060606,0.8195869990224829,0.5696249369764862,testPredProba_S,11,KNeighborsUnif,0.8165238095238095
[221  27  29  37],0.7258675464320625,0.7310625,0.821656050955414,0.8197078025477706,0.7258675464320625,0.821656050955414,0.821656050955414,0.8206422948039095,0.7283904850169911,0.884,0.8911290322580645,0.578125,0.5606060606060606,0.8307062561094819,0.5472858463975288,testPredProba_S,11,KNeighborsDist,0.825047619047619
[225  23  12  54],0.8627199413489737,0.8253328949531481,0.8885350318471338,0.8972253256700568,0.8627199413489737,0.8885350318471338,0.8885350318471338,0.8915581102855382,0.8415399033955735,0.9493670886075949,0.907258064516129,0.7012987012987013,0.8181818181818182,0.9338343108504399,0.7992840131269249,testPredProba_S,11,LightGBMXT,0.9409047619047618
[224  24  15  51],0.8379765395894427,0.8086192468619247,0.8757961783439491,0.8831692561895371,0.8379765395894427,0.8757961783439491,0.8757961783439491,0.8786124561821897,0.8216610598977675,0.9372384937238494,0.9032258064516129,0.68,0.7727272727272727,0.936400293255132,0.8009458694329866,testPredProba_S,11,LightGBM,0.9427857142857142
[239   9  26  40],0.7848851417399805,0.8591066615325376,0.8885350318471338,0.883902788371688,0.7848851417399805,0.8885350318471338,0.8885350318471338,0.8821432022469786,0.8137130265276717,0.9018867924528302,0.9637096774193549,0.8163265306122449,0.6060606060606061,0.9317265395894428,0.8107617884061951,testPredProba_S,11,RandomForestGini,0.9347261904761904
[238  10  24  42],0.7980205278592376,0.8580446271285966,0.89171974522293,0.8872297294770187,0.7980205278592376,0.89171974522293,0.89171974522293,0.8867825398538991,0.8225988700564972,0.9083969465648855,0.9596774193548387,0.8076923076923077,0.6363636363636364,0.9333455522971652,0.8049201546525587,testPredProba_S,11,RandomForestEntr,0.9354166666666666
[226  22  12  54],0.8647360703812317,0.8300530738611234,0.89171974522293,0.8993329145268566,0.8647360703812317,0.89171974522293,0.89171974522293,0.8944184358595809,0.8453022662725322,0.9495798319327731,0.9112903225806451,0.7105263157894737,0.8181818181818182,0.947152981427175,0.8529948295340317,testPredProba_S,11,CatBoost,0.9510000000000002
[239   9  34  32],0.7242790811339199,0.8279728401679621,0.8630573248407644,0.8554960134888673,0.7242790811339199,0.8630573248407644,0.8630573248407644,0.8503449215912793,0.7577986259350279,0.8754578754578755,0.9637096774193549,0.7804878048780488,0.48484848484848486,0.8966275659824047,0.7303008602070358,testPredProba_S,11,ExtraTreesGini,0.8991904761904763
[241   7  34  32],0.7283113391984359,0.8484382284382284,0.8694267515923567,0.8646242929045477,0.7283113391984359,0.8694267515923567,0.8694267515923567,0.856009200089774,0.7655649640353274,0.8763636363636363,0.9717741935483871,0.8205128205128205,0.48484848484848486,0.8929007820136852,0.7360594611732613,testPredProba_S,11,ExtraTreesEntr,0.8957142857142857
[227  21  20  46],0.8061461388074291,0.802797752130038,0.8694267515923567,0.8701670738086048,0.8061461388074291,0.8694267515923567,0.8694267515923567,0.8697857362959609,0.8044505202399939,0.9190283400809717,0.9153225806451613,0.6865671641791045,0.696969696969697,0.8927174975562072,0.7219485635776752,testPredProba_S,11,NeuralNetFastAI,0.8922857142857143
